condition,repeat,fold,rule,threshold,n_outer_train,n_outer_test,inner_seed,model_seed,inner_oof_mean,inner_oof_sd,train_ids_sha256,test_ids_sha256
participant_speech,3,5,max_macro_f1,0.4793596138573265,114,28,20261929,20260627,0.4615155509435985,0.014904888478819,9ccec4f70f31a45ac34db13d647deb0a60f71ce20e9357fcb57a2a17d9ac9350,440e9617346cae42399159e9fd361cb43b50262d938187e84d1cc4a872f4dca8
participant_speech,3,5,max_youden_j,0.4615838879896249,114,28,20261929,20260627,0.4615155509435985,0.014904888478819,9ccec4f70f31a45ac34db13d647deb0a60f71ce20e9357fcb57a2a17d9ac9350,440e9617346cae42399159e9fd361cb43b50262d938187e84d1cc4a872f4dca8
participant_speech,3,5,sensitivity_at_spec80,0.4745319568999849,114,28,20261929,20260627,0.4615155509435985,0.014904888478819,9ccec4f70f31a45ac34db13d647deb0a60f71ce20e9357fcb57a2a17d9ac9350,440e9617346cae42399159e9fd361cb43b50262d938187e84d1cc4a872f4dca8
participant_speech,4,1,max_macro_f1,0.476153898868498,113,29,20262025,20260628,0.4631485710323176,0.0175042110971615,43d4576df537443a3264e5c057a3cfbe98824c3a3152dc3892e41762d4412f24,05f50d44395f28de7854a38c9567b9edc015cf7a37d69ce602674798742deab9
participant_speech,4,1,max_youden_j,0.476153898868498,113,29,20262025,20260628,0.4631485710323176,0.0175042110971615,43d4576df537443a3264e5c057a3cfbe98824c3a3152dc3892e41762d4412f24,05f50d44395f28de7854a38c9567b9edc015cf7a37d69ce602674798742deab9
participant_speech,4,1,sensitivity_at_spec80,0.476153898868498,113,29,20262025,20260628,0.4631485710323176,0.0175042110971615,43d4576df537443a3264e5c057a3cfbe98824c3a3152dc3892e41762d4412f24,05f50d44395f28de7854a38c9567b9edc015cf7a37d69ce602674798742deab9
participant_speech,4,2,max_macro_f1,0.4722719062237343,113,29,20262026,20260628,0.4647053963772993,0.018217642247617,4cf36b3a9510c9ae2de34fe040aedee932f46c25500790663ed966ae26395e45,09757f28c5fc6147e2c76be80cfbcc1cf6dedef37eb5d924f3d64560441fbcae
participant_speech,4,2,max_youden_j,0.4615066813558472,113,29,20262026,20260628,0.4647053963772993,0.018217642247617,4cf36b3a9510c9ae2de34fe040aedee932f46c25500790663ed966ae26395e45,09757f28c5fc6147e2c76be80cfbcc1cf6dedef37eb5d924f3d64560441fbcae
participant_speech,4,2,sensitivity_at_spec80,0.4767243024578228,113,29,20262026,20260628,0.4647053963772993,0.018217642247617,4cf36b3a9510c9ae2de34fe040aedee932f46c25500790663ed966ae26395e45,09757f28c5fc6147e2c76be80cfbcc1cf6dedef37eb5d924f3d64560441fbcae
participant_speech,4,3,max_macro_f1,0.4729306459474444,114,28,20262027,20260628,0.4620641191861717,0.0139863533277628,0e2954ba7aab83a697256619ec2e53b27b7df4e5dd7ebb6963a9e3d18d2452e1,bc28ca8b123dfffa1ad107301c242826fb3a5297311658619bbf86617677088b
participant_speech,4,3,max_youden_j,0.4641281422275255,114,28,20262027,20260628,0.4620641191861717,0.0139863533277628,0e2954ba7aab83a697256619ec2e53b27b7df4e5dd7ebb6963a9e3d18d2452e1,bc28ca8b123dfffa1ad107301c242826fb3a5297311658619bbf86617677088b
participant_speech,4,3,sensitivity_at_spec80,0.4729306459474444,114,28,20262027,20260628,0.4620641191861717,0.0139863533277628,0e2954ba7aab83a697256619ec2e53b27b7df4e5dd7ebb6963a9e3d18d2452e1,bc28ca8b123dfffa1ad107301c242826fb3a5297311658619bbf86617677088b
participant_speech,4,4,max_macro_f1,0.4740394913766758,114,28,20262028,20260628,0.4622937704322778,0.0156424745585191,7aa19d0459bb0993e6cd955f8d1a6c5744c45421a0c99c077ec0da27d353d3cb,b0b8f2818b96349efeb9dd97c1f64014dc928ecd0454b9acfc268cb9128f6d8e
participant_speech,4,4,max_youden_j,0.4740394913766758,114,28,20262028,20260628,0.4622937704322778,0.0156424745585191,7aa19d0459bb0993e6cd955f8d1a6c5744c45421a0c99c077ec0da27d353d3cb,b0b8f2818b96349efeb9dd97c1f64014dc928ecd0454b9acfc268cb9128f6d8e
participant_speech,4,4,sensitivity_at_spec80,0.4740394913766758,114,28,20262028,20260628,0.4622937704322778,0.0156424745585191,7aa19d0459bb0993e6cd955f8d1a6c5744c45421a0c99c077ec0da27d353d3cb,b0b8f2818b96349efeb9dd97c1f64014dc928ecd0454b9acfc268cb9128f6d8e
participant_speech,4,5,max_macro_f1,0.4662165333710187,114,28,20262029,20260628,0.4593427585371714,0.0145162640127475,762fe24b4af2d40ef2918bfe911c39b7ef42c429c383fde6aebd23542af3c045,ed527e63aa30daa6a6010d52d413e8842789ee62da4dca30cd9f3876e2a2e5dc
participant_speech,4,5,max_youden_j,0.4662165333710187,114,28,20262029,20260628,0.4593427585371714,0.0145162640127475,762fe24b4af2d40ef2918bfe911c39b7ef42c429c383fde6aebd23542af3c045,ed527e63aa30daa6a6010d52d413e8842789ee62da4dca30cd9f3876e2a2e5dc
participant_speech,4,5,sensitivity_at_spec80,0.4710799487985923,114,28,20262029,20260628,0.4593427585371714,0.0145162640127475,762fe24b4af2d40ef2918bfe911c39b7ef42c429c383fde6aebd23542af3c045,ed527e63aa30daa6a6010d52d413e8842789ee62da4dca30cd9f3876e2a2e5dc
participant_speech,5,1,max_macro_f1,0.4700528778863545,113,29,20262125,20260629,0.4631776971399533,0.016220352840544,3d5d5a969d4418718f57bc7a8ec260d5db9bdb960986ece972ce17286b9daf33,6f9de77bd0ee0dba26707829b7c4c344eb6d6012960e32c0f2d4b797387cc340
participant_speech,5,1,max_youden_j,0.4700528778863545,113,29,20262125,20260629,0.4631776971399533,0.016220352840544,3d5d5a969d4418718f57bc7a8ec260d5db9bdb960986ece972ce17286b9daf33,6f9de77bd0ee0dba26707829b7c4c344eb6d6012960e32c0f2d4b797387cc340
participant_speech,5,1,sensitivity_at_spec80,0.4714756176604693,113,29,20262125,20260629,0.4631776971399533,0.016220352840544,3d5d5a969d4418718f57bc7a8ec260d5db9bdb960986ece972ce17286b9daf33,6f9de77bd0ee0dba26707829b7c4c344eb6d6012960e32c0f2d4b797387cc340
participant_speech,5,2,max_macro_f1,0.4770348483226766,113,29,20262126,20260629,0.462919304742282,0.0158052021868179,b26985cba149a54a4479773554e71c9fe5328bb275a085ba27acd7c3562fb628,041ac17d888dc108fb8e5f61822fb393fcbd491b68bdd2afad6ba5ac65b04cc3
participant_speech,5,2,max_youden_j,0.4770348483226766,113,29,20262126,20260629,0.462919304742282,0.0158052021868179,b26985cba149a54a4479773554e71c9fe5328bb275a085ba27acd7c3562fb628,041ac17d888dc108fb8e5f61822fb393fcbd491b68bdd2afad6ba5ac65b04cc3
participant_speech,5,2,sensitivity_at_spec80,0.4770348483226766,113,29,20262126,20260629,0.462919304742282,0.0158052021868179,b26985cba149a54a4479773554e71c9fe5328bb275a085ba27acd7c3562fb628,041ac17d888dc108fb8e5f61822fb393fcbd491b68bdd2afad6ba5ac65b04cc3
participant_speech,5,3,max_macro_f1,0.4679330647537745,114,28,20262127,20260629,0.4648211337939784,0.0154448646676613,8c964f5394ce89a6842a905d768373abcaa21d4349f7005395a0177805a0a891,b9e937265572c8708f0c582b586c89bbe58d79d8d3634f7826983d6e9be1d985
participant_speech,5,3,max_youden_j,0.4679330647537745,114,28,20262127,20260629,0.4648211337939784,0.0154448646676613,8c964f5394ce89a6842a905d768373abcaa21d4349f7005395a0177805a0a891,b9e937265572c8708f0c582b586c89bbe58d79d8d3634f7826983d6e9be1d985
participant_speech,5,3,sensitivity_at_spec80,0.4720162451135626,114,28,20262127,20260629,0.4648211337939784,0.0154448646676613,8c964f5394ce89a6842a905d768373abcaa21d4349f7005395a0177805a0a891,b9e937265572c8708f0c582b586c89bbe58d79d8d3634f7826983d6e9be1d985
participant_speech,5,4,max_macro_f1,0.4729944827963286,114,28,20262128,20260629,0.463696295345518,0.0138017997057744,8a15a79096d51e7c2c7bbf55e995f3de0ec10655f325409624b8612d4a91cb8b,9783bdd426cbd56d49c36badc909550c56cdabe1df574d6feeabb1a20ea9b930
participant_speech,5,4,max_youden_j,0.4625533465852252,114,28,20262128,20260629,0.463696295345518,0.0138017997057744,8a15a79096d51e7c2c7bbf55e995f3de0ec10655f325409624b8612d4a91cb8b,9783bdd426cbd56d49c36badc909550c56cdabe1df574d6feeabb1a20ea9b930
participant_speech,5,4,sensitivity_at_spec80,0.4729944827963286,114,28,20262128,20260629,0.463696295345518,0.0138017997057744,8a15a79096d51e7c2c7bbf55e995f3de0ec10655f325409624b8612d4a91cb8b,9783bdd426cbd56d49c36badc909550c56cdabe1df574d6feeabb1a20ea9b930
participant_speech,5,5,max_macro_f1,0.4707017808847703,114,28,20262129,20260629,0.4617672899347649,0.0148574580915487,f0d00d1b909453047f4a1b8bd30fff0f8987c1d77b10645f7a6dfbdc0935e2ba,c8ab65ceb92ef644d95edbc45dd4bcfaa20a4d03eb5e56a9261d3984b3b191c7
participant_speech,5,5,max_youden_j,0.4523389365986042,114,28,20262129,20260629,0.4617672899347649,0.0148574580915487,f0d00d1b909453047f4a1b8bd30fff0f8987c1d77b10645f7a6dfbdc0935e2ba,c8ab65ceb92ef644d95edbc45dd4bcfaa20a4d03eb5e56a9261d3984b3b191c7
participant_speech,5,5,sensitivity_at_spec80,0.4707017808847703,114,28,20262129,20260629,0.4617672899347649,0.0148574580915487,f0d00d1b909453047f4a1b8bd30fff0f8987c1d77b10645f7a6dfbdc0935e2ba,c8ab65ceb92ef644d95edbc45dd4bcfaa20a4d03eb5e56a9261d3984b3b191c7
participant_speech,6,1,max_macro_f1,0.4691430553894227,113,29,20262225,20260630,0.4631970378578192,0.0141371004638477,e82d92e639d7f96f78f189ea5919937db4f5b551eab8c23e157765097bd53df2,9acb911014f5d8971785b574ce360635e48c18f2efcffe74bc03c5206fef8831
participant_speech,6,1,max_youden_j,0.4691430553894227,113,29,20262225,20260630,0.4631970378578192,0.0141371004638477,e82d92e639d7f96f78f189ea5919937db4f5b551eab8c23e157765097bd53df2,9acb911014f5d8971785b574ce360635e48c18f2efcffe74bc03c5206fef8831
participant_speech,6,1,sensitivity_at_spec80,0.4711661892470304,113,29,20262225,20260630,0.4631970378578192,0.0141371004638477,e82d92e639d7f96f78f189ea5919937db4f5b551eab8c23e157765097bd53df2,9acb911014f5d8971785b574ce360635e48c18f2efcffe74bc03c5206fef8831
participant_speech,6,2,max_macro_f1,0.4689474863682345,113,29,20262226,20260630,0.4623972918857845,0.0149524703442267,ca74ca0a5cc8ea143406e41382c87cb8f154a1147c6f3130230e965bf3256cfe,026527e1d11290a131963041dbec519f41e35cf4fa75280a161947fb5221b94a
participant_speech,6,2,max_youden_j,0.4675479834402068,113,29,20262226,20260630,0.4623972918857845,0.0149524703442267,ca74ca0a5cc8ea143406e41382c87cb8f154a1147c6f3130230e965bf3256cfe,026527e1d11290a131963041dbec519f41e35cf4fa75280a161947fb5221b94a
participant_speech,6,2,sensitivity_at_spec80,0.4772324566068252,113,29,20262226,20260630,0.4623972918857845,0.0149524703442267,ca74ca0a5cc8ea143406e41382c87cb8f154a1147c6f3130230e965bf3256cfe,026527e1d11290a131963041dbec519f41e35cf4fa75280a161947fb5221b94a
participant_speech,6,3,max_macro_f1,0.4707505000811864,114,28,20262227,20260630,0.4631080412779337,0.0145661263805046,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
participant_speech,6,3,max_youden_j,0.4707505000811864,114,28,20262227,20260630,0.4631080412779337,0.0145661263805046,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
participant_speech,6,3,sensitivity_at_spec80,0.4707505000811864,114,28,20262227,20260630,0.4631080412779337,0.0145661263805046,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
participant_speech,6,4,max_macro_f1,0.4745039801004777,114,28,20262228,20260630,0.463371222878388,0.0149176488084408,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
participant_speech,6,4,max_youden_j,0.4664268467084846,114,28,20262228,20260630,0.463371222878388,0.0149176488084408,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
participant_speech,6,4,sensitivity_at_spec80,0.4721227856582584,114,28,20262228,20260630,0.463371222878388,0.0149176488084408,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
participant_speech,6,5,max_macro_f1,0.4749180590119375,114,28,20262229,20260630,0.461398415439366,0.0142000307592689,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
participant_speech,6,5,max_youden_j,0.4555619145632498,114,28,20262229,20260630,0.461398415439366,0.0142000307592689,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
participant_speech,6,5,sensitivity_at_spec80,0.471068472458888,114,28,20262229,20260630,0.461398415439366,0.0142000307592689,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
participant_speech,7,1,max_macro_f1,0.4736459696011129,113,29,20262325,20260631,0.4624147079286109,0.0145685343678752,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
participant_speech,7,1,max_youden_j,0.4631011232139727,113,29,20262325,20260631,0.4624147079286109,0.0145685343678752,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
participant_speech,7,1,sensitivity_at_spec80,0.4710404665945493,113,29,20262325,20260631,0.4624147079286109,0.0145685343678752,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
participant_speech,7,2,max_macro_f1,0.4661472439222007,113,29,20262326,20260631,0.4638678390906016,0.0166786856804725,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
participant_speech,7,2,max_youden_j,0.4661472439222007,113,29,20262326,20260631,0.4638678390906016,0.0166786856804725,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
participant_speech,7,2,sensitivity_at_spec80,0.4762169263545423,113,29,20262326,20260631,0.4638678390906016,0.0166786856804725,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
participant_speech,7,3,max_macro_f1,0.4647774924952542,114,28,20262327,20260631,0.4639538943368694,0.015080886401985,4eddfedce9ed4edac7f5f9d02c42b053a085693dc8e1fc3c5bb2088c7cec6616,3d0652c74e5c6639081fa5f85fd6c911a3a94a5f52e9e72a90e95041c926347f
participant_speech,7,3,max_youden_j,0.4647774924952542,114,28,20262327,20260631,0.4639538943368694,0.015080886401985,4eddfedce9ed4edac7f5f9d02c42b053a085693dc8e1fc3c5bb2088c7cec6616,3d0652c74e5c6639081fa5f85fd6c911a3a94a5f52e9e72a90e95041c926347f
participant_speech,7,3,sensitivity_at_spec80,0.4814554642989263,114,28,20262327,20260631,0.4639538943368694,0.015080886401985,4eddfedce9ed4edac7f5f9d02c42b053a085693dc8e1fc3c5bb2088c7cec6616,3d0652c74e5c6639081fa5f85fd6c911a3a94a5f52e9e72a90e95041c926347f
participant_speech,7,4,max_macro_f1,0.4676528149428434,114,28,20262328,20260631,0.4636220855218416,0.0126883550713347,2cd630f89f9be953badf6194b7b655366f718766a325a0258da75f905eb6be81,52b5c89f9ca126f58d2180e016d275fa5187985e11606904d7be5d50468ec3dc
participant_speech,7,4,max_youden_j,0.4598072282823984,114,28,20262328,20260631,0.4636220855218416,0.0126883550713347,2cd630f89f9be953badf6194b7b655366f718766a325a0258da75f905eb6be81,52b5c89f9ca126f58d2180e016d275fa5187985e11606904d7be5d50468ec3dc
participant_speech,7,4,sensitivity_at_spec80,0.4747021447775568,114,28,20262328,20260631,0.4636220855218416,0.0126883550713347,2cd630f89f9be953badf6194b7b655366f718766a325a0258da75f905eb6be81,52b5c89f9ca126f58d2180e016d275fa5187985e11606904d7be5d50468ec3dc
participant_speech,7,5,max_macro_f1,0.4687620588289564,114,28,20262329,20260631,0.4608908800527397,0.0164272931379047,9d186f625748e356da02736f6904b5773523be1118eadf2c62a98916e73c87d8,8f894ca0e4dad9915ca3d20752c63cc166b5253f4d16cc18d55ec30a44f5e251
participant_speech,7,5,max_youden_j,0.467714969209164,114,28,20262329,20260631,0.4608908800527397,0.0164272931379047,9d186f625748e356da02736f6904b5773523be1118eadf2c62a98916e73c87d8,8f894ca0e4dad9915ca3d20752c63cc166b5253f4d16cc18d55ec30a44f5e251
participant_speech,7,5,sensitivity_at_spec80,0.4687620588289564,114,28,20262329,20260631,0.4608908800527397,0.0164272931379047,9d186f625748e356da02736f6904b5773523be1118eadf2c62a98916e73c87d8,8f894ca0e4dad9915ca3d20752c63cc166b5253f4d16cc18d55ec30a44f5e251
participant_speech,8,1,max_macro_f1,0.4817648835490663,113,29,20262425,20260632,0.4615438496930636,0.0159043972738846,272ea8ed8b9fb2f07fc3389d06eebf84cd7a478e29817ea8ae8b930c29efa6e0,ce6acb0eb513f13c6e4912b8528b2e1aed43f24bcfb2935eee0bcf435ec457d4
participant_speech,8,1,max_youden_j,0.4650240575262993,113,29,20262425,20260632,0.4615438496930636,0.0159043972738846,272ea8ed8b9fb2f07fc3389d06eebf84cd7a478e29817ea8ae8b930c29efa6e0,ce6acb0eb513f13c6e4912b8528b2e1aed43f24bcfb2935eee0bcf435ec457d4
participant_speech,8,1,sensitivity_at_spec80,0.4729862906172047,113,29,20262425,20260632,0.4615438496930636,0.0159043972738846,272ea8ed8b9fb2f07fc3389d06eebf84cd7a478e29817ea8ae8b930c29efa6e0,ce6acb0eb513f13c6e4912b8528b2e1aed43f24bcfb2935eee0bcf435ec457d4
participant_speech,8,2,max_macro_f1,0.4774547135444492,113,29,20262426,20260632,0.4645769557268679,0.0157918740701521,9f6f440b2bbb8eaecd66ad4410184b65f8690260c9842bd55c9952ec3c2618a8,7cc6796cf276bc2e9c322a22b982733904c489b8598389071b3a8004442be440
participant_speech,8,2,max_youden_j,0.4627061533257152,113,29,20262426,20260632,0.4645769557268679,0.0157918740701521,9f6f440b2bbb8eaecd66ad4410184b65f8690260c9842bd55c9952ec3c2618a8,7cc6796cf276bc2e9c322a22b982733904c489b8598389071b3a8004442be440
participant_speech,8,2,sensitivity_at_spec80,0.4774547135444492,113,29,20262426,20260632,0.4645769557268679,0.0157918740701521,9f6f440b2bbb8eaecd66ad4410184b65f8690260c9842bd55c9952ec3c2618a8,7cc6796cf276bc2e9c322a22b982733904c489b8598389071b3a8004442be440
participant_speech,8,3,max_macro_f1,0.4733671886675582,114,28,20262427,20260632,0.4666166202193708,0.0203548571581238,b4d6182952902aad95996de4d2621be87072f3285ff606dfe77f76c2571fa191,1a17656ab598405b032197b5560613a00a435a1dfec2d8a70d7513a12c9e9479
participant_speech,8,3,max_youden_j,0.4733671886675582,114,28,20262427,20260632,0.4666166202193708,0.0203548571581238,b4d6182952902aad95996de4d2621be87072f3285ff606dfe77f76c2571fa191,1a17656ab598405b032197b5560613a00a435a1dfec2d8a70d7513a12c9e9479
participant_speech,8,3,sensitivity_at_spec80,0.4835628104808326,114,28,20262427,20260632,0.4666166202193708,0.0203548571581238,b4d6182952902aad95996de4d2621be87072f3285ff606dfe77f76c2571fa191,1a17656ab598405b032197b5560613a00a435a1dfec2d8a70d7513a12c9e9479
participant_speech,8,4,max_macro_f1,0.4782141129912114,114,28,20262428,20260632,0.4643473088400061,0.0148994804149357,da394944962943d7ed83535c06bc6b881831330e3e9bc30634367efc1e2a42c2,593fd96bdb0e36ad273987f666007f13ec3e44704d90c8fe361d6fed28c14458
participant_speech,8,4,max_youden_j,0.4593110763026208,114,28,20262428,20260632,0.4643473088400061,0.0148994804149357,da394944962943d7ed83535c06bc6b881831330e3e9bc30634367efc1e2a42c2,593fd96bdb0e36ad273987f666007f13ec3e44704d90c8fe361d6fed28c14458
participant_speech,8,4,sensitivity_at_spec80,0.4763575087671605,114,28,20262428,20260632,0.4643473088400061,0.0148994804149357,da394944962943d7ed83535c06bc6b881831330e3e9bc30634367efc1e2a42c2,593fd96bdb0e36ad273987f666007f13ec3e44704d90c8fe361d6fed28c14458
participant_speech,8,5,max_macro_f1,0.4641701393134755,114,28,20262429,20260632,0.4588875543791175,0.0130538819495222,cc37436b65a90543ea0b5bf2ae147559757a93d727cce5c40d9580bad73ddedd,98617d71df979616df6c234ab516b58331ee79ee8f2ebc378a36510f4ba436ec
participant_speech,8,5,max_youden_j,0.463514393317623,114,28,20262429,20260632,0.4588875543791175,0.0130538819495222,cc37436b65a90543ea0b5bf2ae147559757a93d727cce5c40d9580bad73ddedd,98617d71df979616df6c234ab516b58331ee79ee8f2ebc378a36510f4ba436ec
participant_speech,8,5,sensitivity_at_spec80,0.4648473641283421,114,28,20262429,20260632,0.4588875543791175,0.0130538819495222,cc37436b65a90543ea0b5bf2ae147559757a93d727cce5c40d9580bad73ddedd,98617d71df979616df6c234ab516b58331ee79ee8f2ebc378a36510f4ba436ec
participant_speech,9,1,max_macro_f1,0.4652665946030073,113,29,20262525,20260633,0.460076368874796,0.0166067601780347,afa19e3cccce742ddc357af86ec4d82858ca24c3c4dfbdf185aa786f31837595,4df42baf6d7f18ecfba23441e51004e28a1c5721decde967e2504deb0e581062
participant_speech,9,1,max_youden_j,0.4561176770193682,113,29,20262525,20260633,0.460076368874796,0.0166067601780347,afa19e3cccce742ddc357af86ec4d82858ca24c3c4dfbdf185aa786f31837595,4df42baf6d7f18ecfba23441e51004e28a1c5721decde967e2504deb0e581062
participant_speech,9,1,sensitivity_at_spec80,0.4746984311543355,113,29,20262525,20260633,0.460076368874796,0.0166067601780347,afa19e3cccce742ddc357af86ec4d82858ca24c3c4dfbdf185aa786f31837595,4df42baf6d7f18ecfba23441e51004e28a1c5721decde967e2504deb0e581062
participant_speech,9,2,max_macro_f1,0.4680987728540615,113,29,20262526,20260633,0.4610774707968362,0.0141828061489744,eb798db6d53c7bd6b62d77728c470f61aecdcec31b8c285fa54e6bb347853f2f,43d0b62d442a4eba14e5b114be9ac6c76091afedaa4f12d085895bf9415583a8
participant_speech,9,2,max_youden_j,0.4674457974838885,113,29,20262526,20260633,0.4610774707968362,0.0141828061489744,eb798db6d53c7bd6b62d77728c470f61aecdcec31b8c285fa54e6bb347853f2f,43d0b62d442a4eba14e5b114be9ac6c76091afedaa4f12d085895bf9415583a8
participant_speech,9,2,sensitivity_at_spec80,0.4702661974006097,113,29,20262526,20260633,0.4610774707968362,0.0141828061489744,eb798db6d53c7bd6b62d77728c470f61aecdcec31b8c285fa54e6bb347853f2f,43d0b62d442a4eba14e5b114be9ac6c76091afedaa4f12d085895bf9415583a8
participant_speech,9,3,max_macro_f1,0.4752097323219437,114,28,20262527,20260633,0.4635765226790205,0.0153994862323804,2d6ecba2450c0e2343c9ef225d42fd6b1aa95df4ce85dcd1923adcabb9416a6b,41eb3246646395bc16b8b7012e608df2d1832e89652c14e702797390e475c8a1
participant_speech,9,3,max_youden_j,0.4625571558676098,114,28,20262527,20260633,0.4635765226790205,0.0153994862323804,2d6ecba2450c0e2343c9ef225d42fd6b1aa95df4ce85dcd1923adcabb9416a6b,41eb3246646395bc16b8b7012e608df2d1832e89652c14e702797390e475c8a1
participant_speech,9,3,sensitivity_at_spec80,0.4752097323219437,114,28,20262527,20260633,0.4635765226790205,0.0153994862323804,2d6ecba2450c0e2343c9ef225d42fd6b1aa95df4ce85dcd1923adcabb9416a6b,41eb3246646395bc16b8b7012e608df2d1832e89652c14e702797390e475c8a1
participant_speech,9,4,max_macro_f1,0.4773101359133884,114,28,20262528,20260633,0.4656480512641542,0.0162608113344065,c0e463051cfe9888715a337dce59c3a3895b97e3bc276ca387ee0076468a045f,aee6c5ef71a64a474b9fb88ae5fcdab07ce66ea762cb98c2b62fa1a85dac4e17
participant_speech,9,4,max_youden_j,0.4722498233151623,114,28,20262528,20260633,0.4656480512641542,0.0162608113344065,c0e463051cfe9888715a337dce59c3a3895b97e3bc276ca387ee0076468a045f,aee6c5ef71a64a474b9fb88ae5fcdab07ce66ea762cb98c2b62fa1a85dac4e17
participant_speech,9,4,sensitivity_at_spec80,0.4736048739730634,114,28,20262528,20260633,0.4656480512641542,0.0162608113344065,c0e463051cfe9888715a337dce59c3a3895b97e3bc276ca387ee0076468a045f,aee6c5ef71a64a474b9fb88ae5fcdab07ce66ea762cb98c2b62fa1a85dac4e17
participant_speech,9,5,max_macro_f1,0.4679987916984438,114,28,20262529,20260633,0.4635379991939037,0.0172552029338517,85633ef22fed89bbc7e9229b1c6fdaa0413cd8c186d22527ca97dcc4c0c7e052,9cfda6bc91c5c231e9b2f013c25d2ef1981b2ab018635b3b0a4c3587bdcbdec7
participant_speech,9,5,max_youden_j,0.4679987916984438,114,28,20262529,20260633,0.4635379991939037,0.0172552029338517,85633ef22fed89bbc7e9229b1c6fdaa0413cd8c186d22527ca97dcc4c0c7e052,9cfda6bc91c5c231e9b2f013c25d2ef1981b2ab018635b3b0a4c3587bdcbdec7
participant_speech,9,5,sensitivity_at_spec80,0.4768753784498152,114,28,20262529,20260633,0.4635379991939037,0.0172552029338517,85633ef22fed89bbc7e9229b1c6fdaa0413cd8c186d22527ca97dcc4c0c7e052,9cfda6bc91c5c231e9b2f013c25d2ef1981b2ab018635b3b0a4c3587bdcbdec7
participant_speech,10,1,max_macro_f1,0.4692787999049088,113,29,20262625,20260634,0.4634250439232937,0.0161740036094211,5fcb2f2eac78d2ba2a32ce27f993a6450d0e0be6977d32d5fad8b91a9cbe0471,68d092d8b196dfb5685500361293e2034168c7c0f1a5e9890e9ec7349f6b4474
participant_speech,10,1,max_youden_j,0.460732752491068,113,29,20262625,20260634,0.4634250439232937,0.0161740036094211,5fcb2f2eac78d2ba2a32ce27f993a6450d0e0be6977d32d5fad8b91a9cbe0471,68d092d8b196dfb5685500361293e2034168c7c0f1a5e9890e9ec7349f6b4474
participant_speech,10,1,sensitivity_at_spec80,0.4755209236422801,113,29,20262625,20260634,0.4634250439232937,0.0161740036094211,5fcb2f2eac78d2ba2a32ce27f993a6450d0e0be6977d32d5fad8b91a9cbe0471,68d092d8b196dfb5685500361293e2034168c7c0f1a5e9890e9ec7349f6b4474
participant_speech,10,2,max_macro_f1,0.4656587761758166,113,29,20262626,20260634,0.4633398086536175,0.0145845736921865,ca88cda193979af15e6ae17b2ddc3017de691cbaee282c1abd91958463a05f63,1609847951595199381b6725b4b7c7b58949cec29704515c062b568df451b9db
