repeat,condition,draw_id,seed,recipient_participant_id,donor_participant_id,donor_row_index,self_match,standardized_structural_distance
4,fake_d,15,50660639,322,343,30,False,2.6369341625274796
4,fake_d,15,50660639,324,477,128,False,11.21534914411176
4,fake_d,15,50660639,325,352,38,False,14.666876192546695
4,fake_d,15,50660639,326,358,43,False,11.032436549810935
4,fake_d,15,50660639,327,367,49,False,15.236436602516529
4,fake_d,15,50660639,328,429,96,False,16.254086157116628
4,fake_d,15,50660639,330,457,116,False,10.68320040928153
4,fake_d,15,50660639,331,486,135,False,13.893964224001472
4,fake_d,15,50660639,333,428,95,False,11.461901272406283
4,fake_d,15,50660639,335,312,6,False,2.19901521581133
4,fake_d,15,50660639,336,489,138,False,12.087511905600934
4,fake_d,15,50660639,338,492,141,False,10.4038601497948
4,fake_d,15,50660639,339,338,26,False,20.725495014023466
4,fake_d,15,50660639,340,319,12,False,5.5000484530871745
4,fake_d,15,50660639,341,443,105,False,13.65070083849454
4,fake_d,15,50660639,343,303,1,False,25.960719144606365
4,fake_d,15,50660639,344,348,35,False,18.487461944961606
4,fake_d,15,50660639,345,413,82,False,11.348144502527393
4,fake_d,15,50660639,346,380,60,False,14.556786539240045
4,fake_d,15,50660639,347,418,87,False,18.761227484594023
4,fake_d,15,50660639,348,448,110,False,19.786819664637594
4,fake_d,15,50660639,350,346,33,False,0.7247037520183595
4,fake_d,15,50660639,351,441,104,False,20.90150783759924
4,fake_d,15,50660639,352,318,11,False,3.440390028743714
4,fake_d,15,50660639,353,335,24,False,7.318298877962064
4,fake_d,15,50660639,355,490,139,False,12.255109537425438
4,fake_d,15,50660639,356,386,65,False,11.951363954955331
4,fake_d,15,50660639,357,330,21,False,12.833969785047664
4,fake_d,15,50660639,358,336,25,False,17.48061637475914
4,fake_d,15,50660639,360,440,103,False,22.61705712407875
4,fake_d,15,50660639,362,317,10,False,5.918230418718231
4,fake_d,15,50660639,363,393,71,False,0.08359022428894841
4,fake_d,15,50660639,364,321,14,False,18.708688668606055
4,fake_d,15,50660639,366,479,130,False,11.02211075383502
4,fake_d,15,50660639,367,451,112,False,58.72408709742313
4,fake_d,15,50660639,368,362,45,False,22.003548092368018
4,fake_d,15,50660639,369,422,90,False,0.37877731745795856
4,fake_d,15,50660639,370,463,119,False,5.9647967389021535
4,fake_d,15,50660639,371,430,97,False,5.881333105821405
4,fake_d,15,50660639,372,478,129,False,5.349479898885171
4,fake_d,15,50660639,374,360,44,False,18.68791906782668
4,fake_d,15,50660639,375,391,69,False,5.5092649989597025
4,fake_d,15,50660639,376,402,76,False,3.2239919462124336
4,fake_d,15,50660639,377,397,73,False,8.581521395955855
4,fake_d,15,50660639,379,417,86,False,11.43236406041121
4,fake_d,15,50660639,380,316,9,False,22.22374937693276
4,fake_d,15,50660639,381,371,53,False,1.629644413445881
4,fake_d,15,50660639,382,433,98,False,0.06597555898191142
4,fake_d,15,50660639,383,347,34,False,9.304734622180172
4,fake_d,15,50660639,385,353,39,False,14.549288018203795
4,fake_d,15,50660639,386,372,54,False,1.0087360848547977
4,fake_d,15,50660639,388,322,15,False,14.681106746141637
4,fake_d,15,50660639,389,471,122,False,7.567369093700885
4,fake_d,15,50660639,390,464,120,False,16.544200851529716
4,fake_d,15,50660639,391,406,79,False,0.7644494875789133
4,fake_d,15,50660639,392,304,2,False,12.337606643645124
4,fake_d,15,50660639,393,488,137,False,0.008957699664570508
4,fake_d,15,50660639,395,390,68,False,11.132881363185732
4,fake_d,15,50660639,397,459,118,False,8.73434970198744
4,fake_d,15,50660639,400,419,88,False,16.89646304902073
4,fake_d,15,50660639,401,404,78,False,0.02292304153419803
4,fake_d,15,50660639,402,374,55,False,2.5696319974143864
4,fake_d,15,50660639,403,369,51,False,1.2885841421484359
4,fake_d,15,50660639,404,368,50,False,1.6784066571230563
4,fake_d,15,50660639,406,345,32,False,21.338437901381052
4,fake_d,15,50660639,409,485,134,False,7.123220621642923
4,fake_d,15,50660639,412,385,64,False,1.083368590897811
4,fake_d,15,50660639,413,454,113,False,11.072213790151025
4,fake_d,15,50660639,414,475,126,False,0.32049707384917003
4,fake_d,15,50660639,415,375,56,False,2.5629782522895486
4,fake_d,15,50660639,416,437,101,False,0.7197302963824979
4,fake_d,15,50660639,417,356,41,False,8.163204093708927
4,fake_d,15,50660639,418,400,74,False,0.6672815870849389
4,fake_d,15,50660639,419,366,48,False,0.82198804752243
4,fake_d,15,50660639,420,491,140,False,5.621779543063281
4,fake_d,15,50660639,422,455,114,False,1.5327871652273863
4,fake_d,15,50660639,423,482,131,False,1.6764713186065006
4,fake_d,15,50660639,425,376,57,False,0.10090824931295393
4,fake_d,15,50660639,426,370,52,False,12.884956136558753
4,fake_d,15,50660639,427,416,85,False,0.39149671069137937
4,fake_d,15,50660639,428,409,80,False,12.263408479152732
4,fake_d,15,50660639,429,392,70,False,3.4472773636207528
4,fake_d,15,50660639,430,382,62,False,14.36589884420428
4,fake_d,15,50660639,433,423,91,False,0.6684972464752573
4,fake_d,15,50660639,434,315,8,False,9.300951315795176
4,fake_d,15,50660639,436,377,58,False,13.802110015661277
4,fake_d,15,50660639,437,339,27,False,28.801473882436202
4,fake_d,15,50660639,439,326,18,False,15.305448624004235
4,fake_d,15,50660639,440,363,46,False,4.148602601530857
4,fake_d,15,50660639,441,389,67,False,1.0128838402735068
4,fake_d,15,50660639,443,357,42,False,21.87792606813613
4,fake_d,15,50660639,444,468,121,False,0.7709430568589339
4,fake_d,15,50660639,445,305,3,False,22.483441058053362
4,fake_d,15,50660639,446,412,81,False,5.048195422171926
4,fake_d,15,50660639,447,302,0,False,10.464023799738722
4,fake_d,15,50660639,448,434,99,False,3.298470095140671
4,fake_d,15,50660639,449,379,59,False,15.692853882242874
4,fake_d,15,50660639,451,472,123,False,65.97496130892225
4,fake_d,15,50660639,454,414,83,False,19.11345542728117
4,fake_d,15,50660639,455,355,40,False,7.8846038500899684
4,fake_d,15,50660639,456,340,28,False,10.907034154294104
4,fake_d,15,50660639,457,483,132,False,1.0928273964841586
4,fake_d,15,50660639,458,364,47,False,88.16460073400137
4,fake_d,15,50660639,459,484,133,False,3.3375124246697006
4,fake_d,15,50660639,463,427,94,False,0.009617125564078663
4,fake_d,15,50660639,464,401,75,False,0.735848672890388
4,fake_d,15,50660639,468,456,115,False,1.2829074885819614
4,fake_d,15,50660639,471,344,31,False,15.086259649232813
4,fake_d,15,50660639,472,324,16,False,14.658956743858392
4,fake_d,15,50660639,473,381,61,False,1.2526228994423745
4,fake_d,15,50660639,474,331,22,False,14.58538574254145
4,fake_d,15,50660639,475,307,4,False,9.925849867820693
4,fake_d,15,50660639,476,325,17,False,18.121698272298108
4,fake_d,15,50660639,477,444,106,False,0.7660815944665538
4,fake_d,15,50660639,478,425,92,False,1.6472291166349424
4,fake_d,15,50660639,479,458,117,False,102.84085725513188
4,fake_d,15,50660639,482,350,36,False,12.294628353774044
4,fake_d,15,50660639,483,327,19,False,12.39227444471272
4,fake_d,15,50660639,484,395,72,False,5.029484449291528
4,fake_d,15,50660639,485,449,111,False,4.774880519567166
4,fake_d,15,50660639,486,426,93,False,4.8819640504167605
4,fake_d,15,50660639,487,415,84,False,0.9143821827892604
4,fake_d,15,50660639,488,403,77,False,1.2128692723908063
4,fake_d,15,50660639,489,341,29,False,14.19874976619295
4,fake_d,15,50660639,490,474,125,False,0.1628012094326683
4,fake_d,15,50660639,491,320,13,False,19.350225592186028
4,fake_d,15,50660639,492,383,63,False,0.24580096598151047
4,fake_d,16,50660640,302,353,39,False,9.346716769695165
4,fake_d,16,50660640,303,376,57,False,24.825154399968433
4,fake_d,16,50660640,304,380,60,False,12.06986147922985
4,fake_d,16,50660640,305,367,49,False,17.013047327949515
4,fake_d,16,50660640,307,448,110,False,10.542033578387827
4,fake_d,16,50660640,310,389,67,False,18.165303908933005
4,fake_d,16,50660640,312,395,72,False,11.644949875738392
4,fake_d,16,50660640,313,355,40,False,0.6118587010924149
4,fake_d,16,50660640,315,388,66,False,10.430130860799382
4,fake_d,16,50660640,316,436,100,False,21.374310482496483
4,fake_d,16,50660640,317,423,91,False,13.327500591654465
4,fake_d,16,50660640,318,330,21,False,2.266922608550699
4,fake_d,16,50660640,319,471,122,False,17.673619156876303
4,fake_d,16,50660640,320,440,103,False,23.35674376943403
4,fake_d,16,50660640,321,487,136,False,33.497053547940986
4,fake_d,16,50660640,322,363,46,False,14.2260157984276
4,fake_d,16,50660640,324,351,37,False,2.2904256564712897
4,fake_d,16,50660640,325,477,128,False,17.716279997131405
4,fake_d,16,50660640,326,386,65,False,12.662901063861932
4,fake_d,16,50660640,327,345,32,False,3.477641013453078
4,fake_d,16,50660640,328,485,134,False,12.782016480106773
4,fake_d,16,50660640,330,474,125,False,13.783843250312946
4,fake_d,16,50660640,331,457,116,False,12.368476648873468
4,fake_d,16,50660640,333,422,90,False,11.853493002062624
4,fake_d,16,50660640,335,343,30,False,11.995128652980444
4,fake_d,16,50660640,336,484,133,False,16.223523498747614
4,fake_d,16,50660640,338,456,115,False,13.035530738432028
4,fake_d,16,50660640,339,346,33,False,8.853243477363655
4,fake_d,16,50660640,340,322,15,False,2.4040838934902786
4,fake_d,16,50660640,341,319,12,False,9.5668143998573
4,fake_d,16,50660640,343,317,10,False,4.213304465306697
4,fake_d,16,50660640,344,336,25,False,0.7496333031970571
4,fake_d,16,50660640,345,370,52,False,19.213247358556675
4,fake_d,16,50660640,346,315,8,False,0.7643327111756465
4,fake_d,16,50660640,347,397,73,False,13.688651527413898
4,fake_d,16,50660640,348,312,6,False,10.215041181958046
4,fake_d,16,50660640,350,377,58,False,27.584366566240618
4,fake_d,16,50660640,351,433,98,False,19.835933051468704
4,fake_d,16,50660640,352,429,96,False,34.344091028209874
4,fake_d,16,50660640,353,455,114,False,15.558964781021631
4,fake_d,16,50660640,355,475,126,False,8.233737632662027
4,fake_d,16,50660640,356,340,28,False,1.015598313479999
4,fake_d,16,50660640,357,468,121,False,13.886752648188567
4,fake_d,16,50660640,358,390,68,False,19.58768914157053
4,fake_d,16,50660640,360,416,85,False,26.747038753847995
4,fake_d,16,50660640,362,473,124,False,25.943231450497098
4,fake_d,16,50660640,363,401,75,False,1.5328404046304924
4,fake_d,16,50660640,364,441,104,False,5.0384109910002
4,fake_d,16,50660640,366,385,64,False,2.9183707153126703
4,fake_d,16,50660640,367,366,48,False,5.043209206621757
4,fake_d,16,50660640,368,325,17,False,20.41151721535889
4,fake_d,16,50660640,369,406,79,False,0.7532007194162197
4,fake_d,16,50660640,370,304,2,False,12.556400713516748
4,fake_d,16,50660640,371,447,109,False,4.608434440354081
4,fake_d,16,50660640,372,449,111,False,5.3392549023664655
4,fake_d,16,50660640,374,328,20,False,14.501092096017747
4,fake_d,16,50660640,375,430,97,False,5.16100987249798
4,fake_d,16,50660640,376,472,123,False,8.861707230769591
4,fake_d,16,50660640,377,316,9,False,20.361913240210278
4,fake_d,16,50660640,379,426,93,False,7.885227350104661
4,fake_d,16,50660640,380,392,70,False,1.6744014038946937
4,fake_d,16,50660640,381,482,131,False,0.6205261025351171
4,fake_d,16,50660640,382,425,92,False,6.762308962670501
4,fake_d,16,50660640,383,331,22,False,14.726689224064481
4,fake_d,16,50660640,385,443,105,False,0.9013674572694754
4,fake_d,16,50660640,386,341,29,False,13.165990818290334
4,fake_d,16,50660640,388,338,26,False,11.388822540642645
4,fake_d,16,50660640,389,333,23,False,15.828186857431612
4,fake_d,16,50660640,390,369,51,False,13.30536043404422
4,fake_d,16,50660640,391,434,99,False,1.0012433460859955
4,fake_d,16,50660640,392,404,78,False,0.6102714279081723
4,fake_d,16,50660640,393,335,24,False,11.865771589797333
4,fake_d,16,50660640,395,491,140,False,5.217086544641731
4,fake_d,16,50660640,397,320,13,False,33.62502687856647
4,fake_d,16,50660640,400,428,95,False,1.5784316845369166
4,fake_d,16,50660640,401,357,42,False,20.596777956193403
4,fake_d,16,50660640,402,444,106,False,2.8951776693128912
4,fake_d,16,50660640,403,418,87,False,13.64478365762516
4,fake_d,16,50660640,404,437,101,False,0.06884368654967361
4,fake_d,16,50660640,406,488,137,False,0.6617256422528955
4,fake_d,16,50660640,409,350,36,False,15.64009851838221
4,fake_d,16,50660640,412,476,127,False,1.184505682641404
4,fake_d,16,50660640,413,352,38,False,16.49025971143831
4,fake_d,16,50660640,414,458,117,False,45.06778662971978
4,fake_d,16,50660640,415,371,53,False,3.0412469869997056
4,fake_d,16,50660640,416,360,44,False,26.747038753847995
4,fake_d,16,50660640,417,419,88,False,2.287375660122477
4,fake_d,16,50660640,418,464,120,False,14.218617692901578
4,fake_d,16,50660640,419,409,80,False,0.5650216853784114
4,fake_d,16,50660640,420,383,63,False,3.6060606088657745
4,fake_d,16,50660640,422,356,41,False,9.152460491359799
4,fake_d,16,50660640,423,400,74,False,4.895206135294254
4,fake_d,16,50660640,425,417,86,False,2.467995130135093
4,fake_d,16,50660640,426,439,102,False,10.56074957162908
4,fake_d,16,50660640,427,358,43,False,21.676169301127885
4,fake_d,16,50660640,428,463,119,False,3.4637278409098804
4,fake_d,16,50660640,429,492,141,False,4.562480622750807
4,fake_d,16,50660640,430,415,84,False,13.618134359427708
4,fake_d,16,50660640,433,348,35,False,23.575984081177335
4,fake_d,16,50660640,434,382,62,False,1.5187737455541015
4,fake_d,16,50660640,436,324,16,False,12.226197018921232
4,fake_d,16,50660640,437,313,7,False,10.641684808649018
4,fake_d,16,50660640,439,393,71,False,0.6786862592597203
4,fake_d,16,50660640,440,302,0,False,17.827764471043267
4,fake_d,16,50660640,441,305,3,False,22.050279283690216
4,fake_d,16,50660640,443,307,4,False,13.197408353593605
4,fake_d,16,50660640,444,427,94,False,1.9686354365956742
4,fake_d,16,50660640,445,374,55,False,8.899385823638317
4,fake_d,16,50660640,446,347,34,False,9.831344242131319
4,fake_d,16,50660640,447,445,107,False,0.7683038408596004
4,fake_d,16,50660640,448,490,139,False,5.8077553907266015
4,fake_d,16,50660640,449,362,45,False,20.616157860531207
4,fake_d,16,50660640,451,318,11,False,47.990406866013856
4,fake_d,16,50660640,454,412,81,False,4.17883938314827
4,fake_d,16,50660640,455,402,76,False,2.200800841022269
4,fake_d,16,50660640,456,344,31,False,14.748267490895937
4,fake_d,16,50660640,457,339,27,False,23.480430859819062
4,fake_d,16,50660640,458,303,1,False,47.83310296112653
4,fake_d,16,50660640,459,375,56,False,6.151486223264484
4,fake_d,16,50660640,463,364,47,False,2.4175811804720784
4,fake_d,16,50660640,464,326,18,False,14.5369782413652
4,fake_d,16,50660640,468,381,61,False,0.9168689589373002
4,fake_d,16,50660640,471,403,77,False,0.7346022570910987
4,fake_d,16,50660640,472,483,132,False,5.197975911075375
4,fake_d,16,50660640,473,454,113,False,3.005085637154685
4,fake_d,16,50660640,474,451,112,False,77.78692724834757
4,fake_d,16,50660640,475,368,50,False,0.17488535460112034
4,fake_d,16,50660640,476,391,69,False,0.7373836895404201
4,fake_d,16,50660640,477,327,19,False,18.431046960005617
4,fake_d,16,50660640,478,321,14,False,18.534579602310334
4,fake_d,16,50660640,479,413,82,False,5.664666363866427
4,fake_d,16,50660640,482,420,89,False,4.812348758185923
4,fake_d,16,50660640,483,486,135,False,2.641239298968141
4,fake_d,16,50660640,484,489,138,False,6.000443830114101
4,fake_d,16,50660640,485,478,129,False,0.6603098247420353
4,fake_d,16,50660640,486,479,130,False,3.41544214964377
4,fake_d,16,50660640,487,459,118,False,17.17412650242196
4,fake_d,16,50660640,488,310,5,False,9.837408831192814
4,fake_d,16,50660640,489,372,54,False,0.7596428926068366
4,fake_d,16,50660640,490,446,108,False,3.0541052877726944
4,fake_d,16,50660640,491,379,59,False,5.688486385150644
4,fake_d,16,50660640,492,414,83,False,1.7604281863781113
4,fake_d,17,50660641,302,422,90,False,11.045753252937718
4,fake_d,17,50660641,303,317,10,False,13.975460703966704
4,fake_d,17,50660641,304,459,118,False,24.72830574010586
4,fake_d,17,50660641,305,447,109,False,18.75562963210144
4,fake_d,17,50660641,307,364,47,False,14.629814057964635
4,fake_d,17,50660641,310,402,76,False,9.325439709485424
4,fake_d,17,50660641,312,348,35,False,10.215041181958046
4,fake_d,17,50660641,313,326,18,False,2.307724586082766
4,fake_d,17,50660641,315,389,67,False,17.114222616369748
4,fake_d,17,50660641,316,420,89,False,24.442635977034183
4,fake_d,17,50660641,317,377,58,False,24.78267912421535
4,fake_d,17,50660641,318,443,105,False,12.82452178789441
4,fake_d,17,50660641,319,344,31,False,17.142540920991088
4,fake_d,17,50660641,320,374,55,False,22.261288701041003
4,fake_d,17,50660641,321,482,131,False,25.926838740718857
4,fake_d,17,50660641,322,477,128,False,13.94308536838072
4,fake_d,17,50660641,324,371,53,False,13.034351094964311
4,fake_d,17,50660641,325,426,93,False,11.476322568846626
4,fake_d,17,50660641,326,325,17,False,3.8755967576057877
4,fake_d,17,50660641,327,379,59,False,20.58635640838788
4,fake_d,17,50660641,328,454,113,False,22.689119620579653
4,fake_d,17,50660641,330,397,73,False,17.182126026953085
4,fake_d,17,50660641,331,353,39,False,2.582452359303089
4,fake_d,17,50660641,333,485,134,False,12.443017110846652
4,fake_d,17,50660641,335,386,65,False,11.454605995499294
4,fake_d,17,50660641,336,370,52,False,13.793369574647018
4,fake_d,17,50660641,338,479,130,False,20.700967529376378
4,fake_d,17,50660641,339,328,20,False,13.994140212766451
4,fake_d,17,50660641,340,441,104,False,21.898547656942064
4,fake_d,17,50660641,341,413,82,False,14.479453089434351
4,fake_d,17,50660641,343,474,125,False,22.893802751330497
4,fake_d,17,50660641,344,351,37,False,14.509725933106836
4,fake_d,17,50660641,345,363,46,False,16.076774679544158
4,fake_d,17,50660641,346,380,60,False,14.556786539240045
4,fake_d,17,50660641,347,369,51,False,8.445402434461712
4,fake_d,17,50660641,348,312,6,False,10.215041181958046
4,fake_d,17,50660641,350,456,115,False,17.290801052500747
4,fake_d,17,50660641,351,409,80,False,20.978477457149097
4,fake_d,17,50660641,352,390,68,False,33.118468394678814
4,fake_d,17,50660641,353,362,45,False,3.984473467979069
4,fake_d,17,50660641,355,367,49,False,7.855264233060673
4,fake_d,17,50660641,356,372,54,False,17.021339921156535
4,fake_d,17,50660641,357,392,70,False,19.95326009972073
4,fake_d,17,50660641,358,345,32,False,2.8665127495427902
4,fake_d,17,50660641,360,346,33,False,12.615100628064123
4,fake_d,17,50660641,362,457,116,False,18.828367610605206
4,fake_d,17,50660641,363,321,14,False,30.04841007144366
4,fake_d,17,50660641,364,490,139,False,2.608480693460701
4,fake_d,17,50660641,366,401,75,False,3.0965657488246525
4,fake_d,17,50660641,367,347,34,False,9.649013654493073
4,fake_d,17,50660641,368,338,26,False,7.216956504420361
4,fake_d,17,50660641,369,423,91,False,3.264834558850602
4,fake_d,17,50660641,370,486,135,False,4.621440109844488
4,fake_d,17,50660641,371,357,42,False,30.20923359112845
4,fake_d,17,50660641,372,313,7,False,16.74748161528698
4,fake_d,17,50660641,374,315,8,False,11.936578412882026
4,fake_d,17,50660641,375,302,0,False,15.976139567248474
4,fake_d,17,50660641,376,492,141,False,8.819359298627024
4,fake_d,17,50660641,377,406,79,False,22.769209124643066
4,fake_d,17,50660641,379,403,77,False,8.808991919826708
4,fake_d,17,50660641,380,307,4,False,13.150395011644168
4,fake_d,17,50660641,381,475,126,False,2.8074560165339606
4,fake_d,17,50660641,382,319,12,False,21.675270192007503
4,fake_d,17,50660641,383,339,27,False,35.22283731203641
4,fake_d,17,50660641,385,304,2,False,11.997741236448043
4,fake_d,17,50660641,386,471,122,False,0.7496341074098225
4,fake_d,17,50660641,388,483,132,False,2.6009003573360396
4,fake_d,17,50660641,389,428,95,False,1.067904082106614
4,fake_d,17,50660641,390,352,38,False,33.118468394678814
4,fake_d,17,50660641,391,388,66,False,0.6030414483080432
4,fake_d,17,50660641,392,360,44,False,18.741203589347535
4,fake_d,17,50660641,393,324,16,False,11.29053120228406
4,fake_d,17,50660641,395,414,83,False,2.950288921649142
4,fake_d,17,50660641,397,310,5,False,15.728626996766064
4,fake_d,17,50660641,400,464,120,False,14.16485389025685
4,fake_d,17,50660641,401,335,24,False,11.650989532140915
4,fake_d,17,50660641,402,381,61,False,1.3452461807337246
4,fake_d,17,50660641,403,429,96,False,4.98780734945883
4,fake_d,17,50660641,404,355,40,False,10.793422104038466
4,fake_d,17,50660641,406,320,13,False,41.601400342810685
4,fake_d,17,50660641,409,368,50,False,0.7432582899801747
4,fake_d,17,50660641,412,472,123,False,1.0466934329029685
4,fake_d,17,50660641,413,468,121,False,2.2330201215169603
4,fake_d,17,50660641,414,430,97,False,21.501412312817074
4,fake_d,17,50660641,415,416,85,False,1.003359909428291
4,fake_d,17,50660641,416,382,62,False,0.037177751694941585
4,fake_d,17,50660641,417,458,117,False,60.82434676562049
4,fake_d,17,50660641,418,393,71,False,9.213026728003571
4,fake_d,17,50660641,419,455,114,False,0.038472628915089145
4,fake_d,17,50660641,420,350,36,False,22.2221066331903
4,fake_d,17,50660641,422,427,94,False,1.6310418196732317
4,fake_d,17,50660641,423,356,41,False,13.259743640060146
4,fake_d,17,50660641,425,419,88,False,9.248588719684292
4,fake_d,17,50660641,426,391,69,False,8.699784169263056
4,fake_d,17,50660641,427,476,127,False,0.3749540375583881
4,fake_d,17,50660641,428,340,28,False,11.29607379736335
4,fake_d,17,50660641,429,412,81,False,1.4282158351758127
4,fake_d,17,50660641,430,318,11,False,20.88930815017863
4,fake_d,17,50660641,433,333,23,False,13.395995921652323
4,fake_d,17,50660641,434,449,111,False,1.5301526731897501
4,fake_d,17,50660641,436,417,86,False,2.126415370838475
4,fake_d,17,50660641,437,376,57,False,5.153588769735516
4,fake_d,17,50660641,439,395,72,False,2.5483013929285767
4,fake_d,17,50660641,440,316,9,False,14.516908310169713
4,fake_d,17,50660641,441,375,56,False,8.079823540063948
4,fake_d,17,50660641,443,434,99,False,1.5807114549065746
4,fake_d,17,50660641,444,451,112,False,53.39712145106367
4,fake_d,17,50660641,445,383,63,False,0.7156624107152307
4,fake_d,17,50660641,446,366,48,False,0.9805464860932229
4,fake_d,17,50660641,447,444,106,False,0.8468538432922816
4,fake_d,17,50660641,448,487,136,False,4.93457040371579
4,fake_d,17,50660641,449,439,102,False,0.005275407196065246
4,fake_d,17,50660641,451,400,74,False,108.9364635339947
4,fake_d,17,50660641,454,322,15,False,23.691813311663513
4,fake_d,17,50660641,455,327,19,False,23.586752039171408
4,fake_d,17,50660641,456,489,138,False,0.36197773681740936
4,fake_d,17,50660641,457,473,124,False,0.929533089115854
4,fake_d,17,50660641,458,484,133,False,86.46042128549212
4,fake_d,17,50660641,459,437,101,False,10.362296755461195
4,fake_d,17,50660641,463,445,107,False,0.9788364832522087
4,fake_d,17,50660641,464,488,137,False,2.505750228646121
4,fake_d,17,50660641,468,331,22,False,12.935458023961587
4,fake_d,17,50660641,471,418,87,False,8.723193009726662
4,fake_d,17,50660641,472,440,103,False,4.933877467405322
4,fake_d,17,50660641,473,305,3,False,17.561513747436685
4,fake_d,17,50660641,474,341,29,False,14.043340130794308
4,fake_d,17,50660641,475,415,84,False,1.3525117786197156
4,fake_d,17,50660641,476,358,43,False,17.98375537076305
4,fake_d,17,50660641,477,491,140,False,6.026426528609271
4,fake_d,17,50660641,478,436,100,False,2.2841426551202093
4,fake_d,17,50660641,479,425,92,False,7.548504685256202
4,fake_d,17,50660641,482,303,1,False,12.870601614370509
4,fake_d,17,50660641,483,330,21,False,10.668647538442169
4,fake_d,17,50660641,484,336,25,False,16.223523498747614
4,fake_d,17,50660641,485,343,30,False,19.23590000599615
4,fake_d,17,50660641,486,433,98,False,0.4891864594521881
4,fake_d,17,50660641,487,478,129,False,5.782809147822525
4,fake_d,17,50660641,488,446,108,False,0.6590335827268553
4,fake_d,17,50660641,489,404,78,False,0.6602502093978586
4,fake_d,17,50660641,490,385,64,False,0.27467778924106556
4,fake_d,17,50660641,491,463,119,False,5.003688838753741
4,fake_d,17,50660641,492,448,110,False,5.9060714488957196
4,fake_d,18,50660642,302,364,47,False,17.297158915777917
4,fake_d,18,50660642,303,341,29,False,6.799738866873281
4,fake_d,18,50660642,304,406,79,False,10.901673212174435
4,fake_d,18,50660642,305,471,122,False,19.600955489676704
4,fake_d,18,50660642,307,488,137,False,9.856408304817428
4,fake_d,18,50660642,310,402,76,False,9.325439709485424
4,fake_d,18,50660642,312,489,138,False,14.227028181839813
4,fake_d,18,50660642,313,404,78,False,10.728050406336004
4,fake_d,18,50660642,315,484,133,False,11.476426216047152
4,fake_d,18,50660642,316,379,59,False,21.0467042382026
4,fake_d,18,50660642,317,439,102,False,16.123433202059786
4,fake_d,18,50660642,318,464,120,False,14.305800734919973
4,fake_d,18,50660642,319,413,82,False,10.719668029043373
4,fake_d,18,50660642,320,352,38,False,45.90568018203033
4,fake_d,18,50660642,321,456,115,False,28.81107301343305
4,fake_d,18,50660642,322,483,132,False,10.638716813326232
4,fake_d,18,50660642,324,397,73,False,16.377785737887347
4,fake_d,18,50660642,325,320,13,False,10.054547839109148
4,fake_d,18,50660642,326,426,93,False,11.44518927824299
4,fake_d,18,50660642,327,446,108,False,24.195712238982345
4,fake_d,18,50660642,328,315,8,False,0.5450345319833357
4,fake_d,18,50660642,330,485,134,False,11.790765628540075
4,fake_d,18,50660642,331,491,140,False,13.986867072011245
4,fake_d,18,50660642,333,305,3,False,2.2569423665645356
4,fake_d,18,50660642,335,367,49,False,11.828242696175163
4,fake_d,18,50660642,336,328,20,False,0.7230543933969775
4,fake_d,18,50660642,338,375,56,False,11.480946944533983
4,fake_d,18,50660642,339,382,62,False,31.333974811464262
4,fake_d,18,50660642,340,330,21,False,0.8493566457154694
4,fake_d,18,50660642,341,444,106,False,14.34846966499775
4,fake_d,18,50660642,343,331,22,False,4.709318341091266
4,fake_d,18,50660642,344,428,95,False,17.83162289193876
4,fake_d,18,50660642,345,333,23,False,5.089479376218396
4,fake_d,18,50660642,346,374,55,False,11.302347112495617
4,fake_d,18,50660642,347,443,105,False,10.512638231983583
4,fake_d,18,50660642,348,310,5,False,9.291756152395907
4,fake_d,18,50660642,350,391,69,False,19.68522659486539
4,fake_d,18,50660642,351,393,71,False,17.038580763718294
4,fake_d,18,50660642,352,457,116,False,18.484766798988076
4,fake_d,18,50660642,353,339,27,False,5.606171640771831
4,fake_d,18,50660642,355,400,74,False,23.0514778989349
4,fake_d,18,50660642,356,344,31,False,6.215591852761998
4,fake_d,18,50660642,357,321,14,False,39.36946183656069
4,fake_d,18,50660642,358,479,130,False,30.713180728149347
4,fake_d,18,50660642,360,356,41,False,7.703914553919013
4,fake_d,18,50660642,362,385,64,False,21.204238047788948
4,fake_d,18,50660642,363,345,32,False,16.076774679544158
4,fake_d,18,50660642,364,386,65,False,2.228409344347289
4,fake_d,18,50660642,366,423,91,False,6.8318478218881395
4,fake_d,18,50660642,367,369,51,False,0.5763921501105954
4,fake_d,18,50660642,368,389,67,False,14.17181976270865
4,fake_d,18,50660642,369,355,40,False,7.038897703003439
4,fake_d,18,50660642,370,322,15,False,18.615947276094627
4,fake_d,18,50660642,371,429,96,False,2.274745941158112
4,fake_d,18,50660642,372,455,114,False,4.566627640096487
4,fake_d,18,50660642,374,482,131,False,3.8071930679663075
4,fake_d,18,50660642,375,319,12,False,10.69161414282272
4,fake_d,18,50660642,376,487,136,False,9.058704615160934
4,fake_d,18,50660642,377,477,128,False,16.94173212331207
4,fake_d,18,50660642,379,366,48,False,14.632204222885502
4,fake_d,18,50660642,380,401,75,False,0.6596780854442548
4,fake_d,18,50660642,381,473,124,False,1.2526228994423745
4,fake_d,18,50660642,382,380,60,False,0.43597400855145074
4,fake_d,18,50660642,383,316,9,False,25.91510111377102
4,fake_d,18,50660642,385,335,24,False,12.42077246549705
