repeat,condition,draw_id,seed,recipient_participant_id,donor_participant_id,donor_row_index,self_match,standardized_structural_distance
3,matched,37,40560661,370,409,80,False,0.05355098909161954
3,matched,37,40560661,371,478,129,False,0.223358516671239
3,matched,37,40560661,372,380,60,False,0.6396713545757351
3,matched,37,40560661,374,425,92,False,0.05197724808118809
3,matched,37,40560661,375,413,82,False,0.1147561932026252
3,matched,37,40560661,376,484,133,False,0.08023962902176818
3,matched,37,40560661,377,441,104,False,2.060629609160137
3,matched,37,40560661,379,454,113,False,1.3402939612443283
3,matched,37,40560661,380,372,54,False,0.6396713545757351
3,matched,37,40560661,381,457,116,False,0.04425509428818859
3,matched,37,40560661,382,412,81,False,0.0494314578356377
3,matched,37,40560661,383,464,120,False,0.17907670595808173
3,matched,37,40560661,385,471,122,False,0.041852186650068464
3,matched,37,40560661,386,436,100,False,0.042357609542566926
3,matched,37,40560661,388,490,139,False,0.022700734326688624
3,matched,37,40560661,389,459,118,False,0.6197714730131817
3,matched,37,40560661,390,400,74,False,0.41357893733038625
3,matched,37,40560661,391,472,123,False,0.018076761503841927
3,matched,37,40560661,392,381,61,False,0.02742162485079889
3,matched,37,40560661,393,488,137,False,0.008957699664570508
3,matched,37,40560661,395,486,135,False,0.0064373940464941245
3,matched,37,40560661,397,420,89,False,0.07519063923213581
3,matched,37,40560661,400,390,68,False,0.41357893733038625
3,matched,37,40560661,401,437,101,False,0.031083562276542066
3,matched,37,40560661,402,417,86,False,0.06161646760819144
3,matched,37,40560661,403,487,136,False,0.09200489824848235
3,matched,37,40560661,404,415,84,False,0.028682022991245476
3,matched,37,40560661,406,475,126,False,0.048757662567782384
3,matched,37,40560661,409,370,52,False,0.05355098909161954
3,matched,37,40560661,412,382,62,False,0.0494314578356377
3,matched,37,40560661,413,375,56,False,0.1147561932026252
3,matched,37,40560661,414,449,111,False,0.0206545178545507
3,matched,37,40560661,415,404,78,False,0.028682022991245476
3,matched,37,40560661,416,489,138,False,0.032697032046864104
3,matched,37,40560661,417,402,76,False,0.06161646760819144
3,matched,37,40560661,418,430,97,False,0.5821114673388421
3,matched,37,40560661,419,455,114,False,0.038472628915089145
3,matched,37,40560661,420,397,73,False,0.07519063923213581
3,matched,37,40560661,422,482,131,False,0.0544452109510402
3,matched,37,40560661,423,473,124,False,0.19989894222908713
3,matched,37,40560661,425,374,55,False,0.05197724808118809
3,matched,37,40560661,426,376,57,False,0.12557313730122815
3,matched,37,40560661,427,463,119,False,0.009617125564078663
3,matched,37,40560661,428,491,140,False,0.3985388675868943
3,matched,37,40560661,429,479,130,False,0.36383669972075555
3,matched,37,40560661,430,418,87,False,0.5821114673388421
3,matched,37,40560661,433,474,125,False,0.036242939845474616
3,matched,37,40560661,434,476,127,False,0.06121483092183096
3,matched,37,40560661,436,386,65,False,0.042357609542566926
3,matched,37,40560661,437,401,75,False,0.031083562276542066
3,matched,37,40560661,439,446,108,False,0.006559289252563841
3,matched,37,40560661,440,371,53,False,0.4396216637846223
3,matched,37,40560661,441,377,58,False,2.060629609160137
3,matched,37,40560661,443,485,134,False,0.09579909368534582
3,matched,37,40560661,444,366,48,False,0.5495051484583537
3,matched,37,40560661,445,492,141,False,0.14940301468318049
3,matched,37,40560661,446,439,102,False,0.006559289252563841
3,matched,37,40560661,447,468,121,False,0.009367469573002166
3,matched,37,40560661,448,367,49,False,0.8687510272707033
3,matched,37,40560661,449,414,83,False,0.0206545178545507
3,matched,37,40560661,451,458,117,False,0.0
3,matched,37,40560661,454,379,59,False,1.3402939612443283
3,matched,37,40560661,455,419,88,False,0.038472628915089145
3,matched,37,40560661,456,388,66,False,0.08486423934366599
3,matched,37,40560661,457,392,70,False,0.0024434976281665225
3,matched,37,40560661,458,451,112,False,0.0
3,matched,37,40560661,459,389,67,False,0.6197714730131817
3,matched,37,40560661,463,427,94,False,0.009617125564078663
3,matched,37,40560661,464,383,63,False,0.17907670595808173
3,matched,37,40560661,468,447,109,False,0.009367469573002166
3,matched,37,40560661,471,385,64,False,0.041852186650068464
3,matched,37,40560661,472,391,69,False,0.018076761503841927
3,matched,37,40560661,473,423,91,False,0.19989894222908713
3,matched,37,40560661,474,433,98,False,0.036242939845474616
3,matched,37,40560661,475,406,79,False,0.048757662567782384
3,matched,37,40560661,476,477,128,False,0.01547515066974222
3,matched,37,40560661,477,434,99,False,0.025478316894792137
3,matched,37,40560661,478,440,103,False,0.07010943800593666
3,matched,37,40560661,479,429,96,False,0.36383669972075555
3,matched,37,40560661,482,422,90,False,0.0544452109510402
3,matched,37,40560661,483,364,47,False,0.06430901046913984
3,matched,37,40560661,484,426,93,False,0.12297992662091181
3,matched,37,40560661,485,443,105,False,0.09579909368534582
3,matched,37,40560661,486,395,72,False,0.0064373940464941245
3,matched,37,40560661,487,403,77,False,0.09200489824848235
3,matched,37,40560661,488,393,71,False,0.008957699664570508
3,matched,37,40560661,489,416,85,False,0.032697032046864104
3,matched,37,40560661,490,456,115,False,0.05084935328327017
3,matched,37,40560661,491,428,95,False,0.3985388675868943
3,matched,37,40560661,492,445,107,False,0.14940301468318049
3,random,38,30560662,302,315,8,False,2.708215555062455
3,random,38,30560662,303,333,23,False,9.202410285025833
3,random,38,30560662,304,455,114,False,11.48954657505475
3,random,38,30560662,305,440,103,False,16.18434400926542
3,random,38,30560662,307,429,96,False,18.681178714743577
3,random,38,30560662,310,403,77,False,11.440545597666379
3,random,38,30560662,312,348,35,False,10.215041181958046
3,random,38,30560662,313,356,41,False,0.08520543543671015
3,random,38,30560662,315,419,88,False,10.435036565636901
3,random,38,30560662,316,426,93,False,11.996479552386921
3,random,38,30560662,317,404,78,False,14.217023997323933
3,random,38,30560662,318,448,110,False,5.903590319142536
3,random,38,30560662,319,335,24,False,11.40876059545383
3,random,38,30560662,320,380,60,False,32.96153175079565
3,random,38,30560662,321,338,26,False,22.430084846226094
3,random,38,30560662,322,490,139,False,15.223453939303086
3,random,38,30560662,324,363,46,False,11.223654049088212
3,random,38,30560662,325,397,73,False,25.567421084318983
3,random,38,30560662,326,472,123,False,15.224841659518226
3,random,38,30560662,327,430,97,False,11.946041401912947
3,random,38,30560662,328,366,48,False,14.801525810237443
3,random,38,30560662,330,447,109,False,10.809212560272261
3,random,38,30560662,331,346,33,False,0.38055611557685765
3,random,38,30560662,333,477,128,False,12.195431198632097
3,random,38,30560662,335,357,42,False,17.241683358464385
3,random,38,30560662,336,390,68,False,23.484846445544658
3,random,38,30560662,338,389,67,False,23.22068278470751
3,random,38,30560662,339,476,127,False,28.663189506765768
3,random,38,30560662,340,325,17,False,5.698159172135384
3,random,38,30560662,341,473,124,False,14.858028696293525
3,random,38,30560662,343,393,71,False,24.580441698420948
3,random,38,30560662,344,376,57,False,21.52553643341674
3,random,38,30560662,345,320,13,False,12.859029141489838
3,random,38,30560662,346,352,38,False,11.98289823349495
3,random,38,30560662,347,439,102,False,9.55751015399543
3,random,38,30560662,348,418,87,False,10.264160618197222
3,random,38,30560662,350,420,89,False,22.2221066331903
3,random,38,30560662,351,444,106,False,21.209774896261194
3,random,38,30560662,352,388,66,False,19.212587497262483
3,random,38,30560662,353,487,136,False,16.233284413054303
3,random,38,30560662,355,343,30,False,17.021150032967093
3,random,38,30560662,356,483,132,False,12.493402879842359
3,random,38,30560662,357,324,16,False,14.65140226059384
3,random,38,30560662,358,340,28,False,8.451539359349862
3,random,38,30560662,360,327,19,False,23.641428129005
3,random,38,30560662,362,351,37,False,5.743165292815016
3,random,38,30560662,363,446,108,False,0.628475757972723
3,random,38,30560662,364,381,61,False,1.1963279232230344
3,random,38,30560662,366,451,112,False,49.19867484687681
3,random,38,30560662,367,484,133,False,3.1315602834788137
3,random,38,30560662,368,370,52,False,0.9176534911220147
3,random,38,30560662,369,339,27,False,27.512520560979954
3,random,38,30560662,370,341,29,False,17.984633765017378
3,random,38,30560662,371,374,55,False,3.1154729776724004
3,random,38,30560662,372,445,107,False,1.736368256104397
3,random,38,30560662,374,459,118,False,4.928824589014989
3,random,38,30560662,375,379,59,False,9.765871769413529
3,random,38,30560662,376,313,7,False,12.287073477638819
3,random,38,30560662,377,488,137,False,21.394473774357387
3,random,38,30560662,379,414,83,False,16.332519485755903
3,random,38,30560662,380,347,34,False,11.346947604726799
3,random,38,30560662,381,328,20,False,12.015457737242906
3,random,38,30560662,382,436,100,False,0.4064717097491168
3,random,38,30560662,383,310,5,False,11.175650246755861
3,random,38,30560662,385,316,9,False,21.821053855921214
3,random,38,30560662,386,428,95,False,3.5253552986458496
3,random,38,30560662,388,367,49,False,2.7542519836665846
3,random,38,30560662,389,433,98,False,5.448882862772296
3,random,38,30560662,390,375,56,False,4.715577639457987
3,random,38,30560662,391,302,0,False,12.117131281920221
3,random,38,30560662,392,491,140,False,2.6671302567842257
3,random,38,30560662,393,415,84,False,0.8518338589636648
3,random,38,30560662,395,482,131,False,0.8633014921199854
3,random,38,30560662,397,322,15,False,18.457415678007962
3,random,38,30560662,400,417,86,False,7.5844708646152235
3,random,38,30560662,401,304,2,False,11.345285389054924
3,random,38,30560662,402,386,65,False,3.1946945805344926
3,random,38,30560662,403,395,72,False,0.7015402845521931
3,random,38,30560662,404,391,69,False,0.5959594112285136
3,random,38,30560662,406,368,50,False,0.2159045313562888
3,random,38,30560662,409,377,58,False,33.18453665857724
3,random,38,30560662,412,303,1,False,16.689045947136606
3,random,38,30560662,413,437,101,False,2.730910664984885
3,random,38,30560662,414,489,138,False,5.522324463025819
3,random,38,30560662,415,305,3,False,18.704252531198765
3,random,38,30560662,416,464,120,False,1.2776175357520978
3,random,38,30560662,417,345,32,False,11.937760841848691
3,random,38,30560662,418,353,39,False,10.378684341247105
3,random,38,30560662,419,449,111,False,0.022670381905762215
3,random,38,30560662,420,392,70,False,2.9989430765905496
3,random,38,30560662,422,413,82,False,1.4880599308369211
3,random,38,30560662,423,317,10,False,13.327500591654465
3,random,38,30560662,425,371,53,False,2.7444784662287187
3,random,38,30560662,426,318,11,False,14.268696326850836
3,random,38,30560662,427,422,90,False,1.6310418196732317
3,random,38,30560662,428,344,31,False,17.83162289193876
3,random,38,30560662,429,400,74,False,8.509878079610234
3,random,38,30560662,430,486,135,False,13.602850165759067
3,random,38,30560662,433,307,4,False,12.935433542074215
3,random,38,30560662,434,443,105,False,1.5807114549065746
3,random,38,30560662,436,401,75,False,0.007562039875644333
3,random,38,30560662,437,423,91,False,0.7536256023456125
3,random,38,30560662,439,336,25,False,12.405985154711404
3,random,38,30560662,440,468,121,False,3.1587372578969397
3,random,38,30560662,441,454,113,False,4.362917495966264
3,random,38,30560662,443,350,36,False,13.351652100606211
3,random,38,30560662,444,372,54,False,2.796514382955042
3,random,38,30560662,445,409,80,False,3.196427467180774
3,random,38,30560662,446,478,129,False,8.01301794285824
3,random,38,30560662,447,358,43,False,15.228682946283307
3,random,38,30560662,448,330,21,False,9.704182239945666
3,random,38,30560662,449,456,115,False,3.6281518871842837
3,random,38,30560662,451,383,63,False,61.858167261356
3,random,38,30560662,454,406,79,False,13.685637608332975
3,random,38,30560662,455,369,51,False,0.7114977601913557
3,random,38,30560662,456,485,134,False,0.5635976643076931
3,random,38,30560662,457,362,45,False,18.828367610605206
3,random,38,30560662,458,385,64,False,66.06304080929173
3,random,38,30560662,459,360,44,False,39.876693832692204
3,random,38,30560662,463,416,85,False,0.37559157676622495
3,random,38,30560662,464,425,92,False,9.997487016898619
3,random,38,30560662,468,382,62,False,2.2358441906301967
3,random,38,30560662,471,402,76,False,1.3326571283657223
3,random,38,30560662,472,312,6,False,12.972571313761085
3,random,38,30560662,473,412,81,False,0.5938453356653896
3,random,38,30560662,474,321,14,False,28.105486789409923
3,random,38,30560662,475,364,47,False,6.955172360753358
3,random,38,30560662,476,427,94,False,0.3749540375583881
3,random,38,30560662,477,492,141,False,0.6169479178805231
3,random,38,30560662,478,441,104,False,4.0201078810238995
3,random,38,30560662,479,458,117,False,102.84085725513188
3,random,38,30560662,482,479,130,False,5.524947904010836
3,random,38,30560662,483,355,40,False,14.562834234745965
3,random,38,30560662,484,463,119,False,5.256499208268327
3,random,38,30560662,485,434,99,False,1.3266351538932315
3,random,38,30560662,486,475,126,False,1.4400705512548462
3,random,38,30560662,487,331,22,False,14.327412745179377
3,random,38,30560662,488,319,12,False,15.807623001310583
3,random,38,30560662,489,326,18,False,13.887367487229088
3,random,38,30560662,490,471,122,False,0.4633166614048324
3,random,38,30560662,491,457,116,False,2.6511460472260273
3,random,38,30560662,492,474,125,False,1.0039696835613952
3,matched,38,40560662,302,303,1,False,0.5653343015770502
3,matched,38,40560662,303,302,0,False,0.5653343015770502
3,matched,38,40560662,304,335,24,False,0.014954384576411496
3,matched,38,40560662,305,331,22,False,2.0187287207626614
3,matched,38,40560662,307,347,34,False,0.8078791551349297
3,matched,38,40560662,310,340,28,False,0.5307364008051898
3,matched,38,40560662,312,356,41,False,0.006676687232520066
3,matched,38,40560662,313,318,11,False,0.5180266016902589
3,matched,38,40560662,315,310,5,False,0.10709092485464691
3,matched,38,40560662,316,327,19,False,0.3110122801372606
3,matched,38,40560662,317,322,15,False,0.308180159721187
3,matched,38,40560662,318,313,7,False,0.5180266016902589
3,matched,38,40560662,319,345,32,False,0.20732366157988666
3,matched,38,40560662,320,321,14,False,0.6090228564381212
3,matched,38,40560662,321,320,13,False,0.6090228564381212
3,matched,38,40560662,322,317,10,False,0.308180159721187
3,matched,38,40560662,324,330,21,False,0.084423159559054
3,matched,38,40560662,325,351,37,False,0.2813188567249581
3,matched,38,40560662,326,333,23,False,0.02670674893008033
3,matched,38,40560662,327,343,30,False,0.8956884523152425
3,matched,38,40560662,328,341,29,False,0.42570697575911703
3,matched,38,40560662,330,346,33,False,0.10210322411160677
3,matched,38,40560662,331,305,3,False,2.0187287207626614
3,matched,38,40560662,333,326,18,False,0.02670674893008033
3,matched,38,40560662,335,304,2,False,0.014954384576411496
3,matched,38,40560662,336,344,31,False,0.7496333031970571
3,matched,38,40560662,338,355,40,False,0.019900078822722735
3,matched,38,40560662,339,348,35,False,0.8321014033874692
3,matched,38,40560662,340,315,8,False,0.16558961136127667
3,matched,38,40560662,341,328,20,False,0.42570697575911703
3,matched,38,40560662,343,316,9,False,0.3349693368887058
3,matched,38,40560662,344,336,25,False,0.7496333031970571
3,matched,38,40560662,345,319,12,False,0.20732366157988666
3,matched,38,40560662,346,324,16,False,0.19357082696501343
3,matched,38,40560662,347,307,4,False,0.8078791551349297
3,matched,38,40560662,348,339,27,False,0.8321014033874692
3,matched,38,40560662,350,353,39,False,0.17989408156350054
3,matched,38,40560662,351,325,17,False,0.2813188567249581
3,matched,38,40560662,352,357,42,False,0.07036835269777668
3,matched,38,40560662,353,350,36,False,0.17989408156350054
3,matched,38,40560662,355,338,26,False,0.019900078822722735
3,matched,38,40560662,356,312,6,False,0.006676687232520066
3,matched,38,40560662,357,360,44,False,0.03572630041091843
3,matched,38,40560662,358,362,45,False,0.5533822071484651
3,matched,38,40560662,360,352,38,False,0.015943523425673782
3,matched,38,40560662,362,358,43,False,0.5533822071484651
3,matched,38,40560662,363,369,51,False,0.05873585642847886
3,matched,38,40560662,364,483,132,False,0.06430901046913984
3,matched,38,40560662,366,368,50,False,0.6215722131994695
3,matched,38,40560662,367,448,110,False,0.8687510272707033
3,matched,38,40560662,368,444,106,False,0.09989100922604835
3,matched,38,40560662,369,363,46,False,0.05873585642847886
3,matched,38,40560662,370,409,80,False,0.05355098909161954
3,matched,38,40560662,371,440,103,False,0.4396216637846223
3,matched,38,40560662,372,380,60,False,0.6396713545757351
3,matched,38,40560662,374,425,92,False,0.05197724808118809
3,matched,38,40560662,375,413,82,False,0.1147561932026252
3,matched,38,40560662,376,484,133,False,0.08023962902176818
3,matched,38,40560662,377,441,104,False,2.060629609160137
3,matched,38,40560662,379,454,113,False,1.3402939612443283
3,matched,38,40560662,380,372,54,False,0.6396713545757351
3,matched,38,40560662,381,457,116,False,0.04425509428818859
3,matched,38,40560662,382,412,81,False,0.0494314578356377
3,matched,38,40560662,383,464,120,False,0.17907670595808173
3,matched,38,40560662,385,471,122,False,0.041852186650068464
3,matched,38,40560662,386,436,100,False,0.042357609542566926
3,matched,38,40560662,388,490,139,False,0.022700734326688624
3,matched,38,40560662,389,459,118,False,0.6197714730131817
3,matched,38,40560662,390,400,74,False,0.41357893733038625
3,matched,38,40560662,391,472,123,False,0.018076761503841927
3,matched,38,40560662,392,381,61,False,0.02742162485079889
3,matched,38,40560662,393,488,137,False,0.008957699664570508
3,matched,38,40560662,395,486,135,False,0.0064373940464941245
3,matched,38,40560662,397,420,89,False,0.07519063923213581
3,matched,38,40560662,400,390,68,False,0.41357893733038625
3,matched,38,40560662,401,437,101,False,0.031083562276542066
3,matched,38,40560662,402,417,86,False,0.06161646760819144
3,matched,38,40560662,403,487,136,False,0.09200489824848235
3,matched,38,40560662,404,415,84,False,0.028682022991245476
3,matched,38,40560662,406,475,126,False,0.048757662567782384
3,matched,38,40560662,409,370,52,False,0.05355098909161954
3,matched,38,40560662,412,382,62,False,0.0494314578356377
3,matched,38,40560662,413,375,56,False,0.1147561932026252
3,matched,38,40560662,414,449,111,False,0.0206545178545507
3,matched,38,40560662,415,404,78,False,0.028682022991245476
3,matched,38,40560662,416,489,138,False,0.032697032046864104
3,matched,38,40560662,417,402,76,False,0.06161646760819144
3,matched,38,40560662,418,430,97,False,0.5821114673388421
3,matched,38,40560662,419,455,114,False,0.038472628915089145
3,matched,38,40560662,420,397,73,False,0.07519063923213581
3,matched,38,40560662,422,482,131,False,0.0544452109510402
3,matched,38,40560662,423,473,124,False,0.19989894222908713
3,matched,38,40560662,425,374,55,False,0.05197724808118809
3,matched,38,40560662,426,376,57,False,0.12557313730122815
3,matched,38,40560662,427,463,119,False,0.009617125564078663
3,matched,38,40560662,428,491,140,False,0.3985388675868943
3,matched,38,40560662,429,479,130,False,0.36383669972075555
3,matched,38,40560662,430,418,87,False,0.5821114673388421
3,matched,38,40560662,433,474,125,False,0.036242939845474616
3,matched,38,40560662,434,476,127,False,0.06121483092183096
3,matched,38,40560662,436,386,65,False,0.042357609542566926
3,matched,38,40560662,437,401,75,False,0.031083562276542066
3,matched,38,40560662,439,446,108,False,0.006559289252563841
3,matched,38,40560662,440,478,129,False,0.07010943800593666
3,matched,38,40560662,441,377,58,False,2.060629609160137
3,matched,38,40560662,443,485,134,False,0.09579909368534582
3,matched,38,40560662,444,366,48,False,0.5495051484583537
3,matched,38,40560662,445,492,141,False,0.14940301468318049
3,matched,38,40560662,446,439,102,False,0.006559289252563841
3,matched,38,40560662,447,468,121,False,0.009367469573002166
3,matched,38,40560662,448,367,49,False,0.8687510272707033
3,matched,38,40560662,449,414,83,False,0.0206545178545507
3,matched,38,40560662,451,458,117,False,0.0
3,matched,38,40560662,454,379,59,False,1.3402939612443283
3,matched,38,40560662,455,419,88,False,0.038472628915089145
3,matched,38,40560662,456,388,66,False,0.08486423934366599
3,matched,38,40560662,457,392,70,False,0.0024434976281665225
3,matched,38,40560662,458,451,112,False,0.0
3,matched,38,40560662,459,389,67,False,0.6197714730131817
3,matched,38,40560662,463,427,94,False,0.009617125564078663
3,matched,38,40560662,464,383,63,False,0.17907670595808173
3,matched,38,40560662,468,447,109,False,0.009367469573002166
3,matched,38,40560662,471,385,64,False,0.041852186650068464
3,matched,38,40560662,472,391,69,False,0.018076761503841927
3,matched,38,40560662,473,423,91,False,0.19989894222908713
3,matched,38,40560662,474,433,98,False,0.036242939845474616
3,matched,38,40560662,475,406,79,False,0.048757662567782384
3,matched,38,40560662,476,477,128,False,0.01547515066974222
3,matched,38,40560662,477,434,99,False,0.025478316894792137
3,matched,38,40560662,478,371,53,False,0.223358516671239
3,matched,38,40560662,479,429,96,False,0.36383669972075555
3,matched,38,40560662,482,422,90,False,0.0544452109510402
3,matched,38,40560662,483,364,47,False,0.06430901046913984
3,matched,38,40560662,484,426,93,False,0.12297992662091181
3,matched,38,40560662,485,443,105,False,0.09579909368534582
3,matched,38,40560662,486,395,72,False,0.0064373940464941245
3,matched,38,40560662,487,403,77,False,0.09200489824848235
3,matched,38,40560662,488,393,71,False,0.008957699664570508
3,matched,38,40560662,489,416,85,False,0.032697032046864104
3,matched,38,40560662,490,456,115,False,0.05084935328327017
3,matched,38,40560662,491,428,95,False,0.3985388675868943
3,matched,38,40560662,492,445,107,False,0.14940301468318049
3,random,39,30560663,302,391,69,False,12.117131281920221
3,random,39,30560663,303,454,113,False,30.737211944918222
3,random,39,30560663,304,351,37,False,9.495081258060424
3,random,39,30560663,305,429,96,False,18.412302078579902
3,random,39,30560663,307,327,19,False,10.023021431838377
3,random,39,30560663,310,367,49,False,8.84496717729407
3,random,39,30560663,312,322,15,False,3.14395975273843
3,random,39,30560663,313,478,129,False,12.753231462825834
3,random,39,30560663,315,430,97,False,19.36252241204395
3,random,39,30560663,316,441,104,False,17.7991422372053
3,random,39,30560663,317,362,45,False,5.918230418718231
3,random,39,30560663,318,434,99,False,10.125289959481274
3,random,39,30560663,319,353,39,False,0.5700675847110855
3,random,39,30560663,320,401,75,False,33.3724490254293
3,random,39,30560663,321,315,8,False,12.887424634628752
3,random,39,30560663,322,324,16,False,0.5887732464689592
3,random,39,30560663,324,449,111,False,13.627712984876505
3,random,39,30560663,325,456,115,False,21.316302973888476
3,random,39,30560663,326,347,34,False,2.298001921418944
3,random,39,30560663,327,363,46,False,19.20380402301346
3,random,39,30560663,328,321,14,False,12.19791876150121
3,random,39,30560663,330,360,44,False,11.732490753703642
3,random,39,30560663,331,344,31,False,4.663726412253926
3,random,39,30560663,333,392,70,False,11.601910050325822
3,random,39,30560663,335,458,117,False,68.79378328382035
3,random,39,30560663,336,380,60,False,11.769134737467372
3,random,39,30560663,338,472,123,False,11.479557453753008
3,random,39,30560663,339,312,6,False,14.073333932021615
3,random,39,30560663,340,346,33,False,1.2770006835597905
3,random,39,30560663,341,468,121,False,13.873389231827993
3,random,39,30560663,343,404,78,False,22.83953343816627
3,random,39,30560663,344,487,136,False,12.334452244096289
3,random,39,30560663,345,447,109,False,16.975775642267372
3,random,39,30560663,346,386,65,False,13.120358755605873
3,random,39,30560663,347,415,84,False,10.027466453539782
3,random,39,30560663,348,446,108,False,28.945489821631902
3,random,39,30560663,350,395,72,False,15.58768695044072
3,random,39,30560663,351,476,127,False,17.65999156144683
3,random,39,30560663,352,436,100,False,19.286012170145565
3,random,39,30560663,353,356,41,False,2.366994356154984
3,random,39,30560663,355,358,43,False,8.190870733543871
3,random,39,30560663,356,400,74,False,19.006703620535962
3,random,39,30560663,357,484,133,False,22.380258966613795
3,random,39,30560663,358,433,98,False,23.8849903485938
3,random,39,30560663,360,413,82,False,16.76324935578653
3,random,39,30560663,362,376,57,False,13.134013413930811
3,random,39,30560663,363,414,83,False,0.6579026387382746
3,random,39,30560663,364,440,103,False,0.5259275010826248
3,random,39,30560663,366,489,138,False,4.767756100365735
3,random,39,30560663,367,364,47,False,3.0918886261437164
3,random,39,30560663,368,488,137,False,0.7735357984767373
3,random,39,30560663,369,336,25,False,10.822143798839875
3,random,39,30560663,370,443,105,False,7.5262047917846955
3,random,39,30560663,371,474,125,False,2.3260705267387727
3,random,39,30560663,372,383,63,False,1.1891706918780136
3,random,39,30560663,374,325,17,False,10.043781253305438
3,random,39,30560663,375,416,85,False,4.724952673311142
3,random,39,30560663,376,355,40,False,15.542010403166618
3,random,39,30560663,377,305,3,False,21.773489442384736
3,random,39,30560663,379,418,87,False,12.096753156719185
3,random,39,30560663,380,439,102,False,5.026609619026326
3,random,39,30560663,381,382,62,False,1.39808552191516
3,random,39,30560663,382,451,112,False,81.20733915230633
3,random,39,30560663,383,471,122,False,1.3085151710876066
3,random,39,30560663,385,479,130,False,4.571761569029809
3,random,39,30560663,386,319,12,False,19.328659860171854
3,random,39,30560663,388,397,73,False,1.268183274451729
3,random,39,30560663,389,477,128,False,7.55935935683315
3,random,39,30560663,390,326,18,False,15.409708874106482
3,random,39,30560663,391,341,29,False,15.735839663106072
3,random,39,30560663,392,423,91,False,0.2930559335854609
3,random,39,30560663,393,307,4,False,9.996748537183151
3,random,39,30560663,395,445,107,False,0.6900607982098119
3,random,39,30560663,397,388,66,False,1.268183274451729
3,random,39,30560663,400,377,58,False,7.2610184198917604
3,random,39,30560663,401,345,32,False,19.997419805661178
3,random,39,30560663,402,492,141,False,3.63208258567252
3,random,39,30560663,403,402,76,False,3.3824840260964475
3,random,39,30560663,404,340,28,False,9.534191519364487
3,random,39,30560663,406,357,42,False,14.447265985557022
3,random,39,30560663,409,375,56,False,6.990262170546649
3,random,39,30560663,412,483,132,False,2.677692566178687
3,random,39,30560663,413,304,2,False,13.653478451060096
3,random,39,30560663,414,339,27,False,35.38939721835487
3,random,39,30560663,415,419,88,False,1.9676607552303356
3,random,39,30560663,416,486,135,False,0.8848530814965063
3,random,39,30560663,417,464,120,False,4.292589313831464
3,random,39,30560663,418,335,24,False,21.121690855339494
3,random,39,30560663,419,316,9,False,27.265782974314266
3,random,39,30560663,420,490,139,False,1.6939028859375367
3,random,39,30560663,422,409,80,False,2.5891536790912006
3,random,39,30560663,423,343,30,False,18.79667564771699
3,random,39,30560663,425,385,64,False,4.980935196247937
3,random,39,30560663,426,417,86,False,3.421219475887336
3,random,39,30560663,427,390,68,False,11.004575674742275
3,random,39,30560663,428,318,11,False,15.116438729091621
3,random,39,30560663,429,330,21,False,18.109110891277126
3,random,39,30560663,430,370,52,False,23.319888427029404
3,random,39,30560663,433,437,101,False,0.2940915115438556
3,random,39,30560663,434,313,7,False,9.297206374648587
3,random,39,30560663,436,393,71,False,1.268338477375024
3,random,39,30560663,437,422,90,False,1.237868818433409
3,random,39,30560663,439,420,89,False,8.639546156285379
3,random,39,30560663,440,369,51,False,4.186754755031712
3,random,39,30560663,441,310,5,False,24.491790730907326
3,random,39,30560663,443,366,48,False,6.5990386701419546
3,random,39,30560663,444,459,118,False,18.612684835093095
3,random,39,30560663,445,428,95,False,7.322353278145809
3,random,39,30560663,446,463,119,False,3.366826766952025
3,random,39,30560663,447,333,23,False,12.3333740906433
3,random,39,30560663,448,350,36,False,10.474496218329787
3,random,39,30560663,449,491,140,False,12.852471286384091
3,random,39,30560663,451,317,10,False,77.83901932659732
3,random,39,30560663,454,331,22,False,23.27918239338826
3,random,39,30560663,455,448,110,False,2.9837325661657985
3,random,39,30560663,456,371,53,False,2.522114009625064
3,random,39,30560663,457,372,54,False,3.400434882004673
3,random,39,30560663,458,302,0,False,50.39196559578396
3,random,39,30560663,459,348,35,False,14.015893597937561
3,random,39,30560663,463,457,116,False,0.7041419027142015
3,random,39,30560663,464,374,55,False,10.082200763995301
3,random,39,30560663,468,444,106,False,0.7709430568589339
3,random,39,30560663,471,427,94,False,0.6132116073021707
3,random,39,30560663,472,379,59,False,7.359727539432496
3,random,39,30560663,473,352,38,False,26.90467254010788
3,random,39,30560663,474,303,1,False,14.881765974303958
3,random,39,30560663,475,412,81,False,3.4908259400513604
3,random,39,30560663,476,425,92,False,5.2056750131249405
3,random,39,30560663,477,403,77,False,0.5763740411106636
3,random,39,30560663,478,473,124,False,0.8395036757948576
3,random,39,30560663,479,381,61,False,3.484115402616271
3,random,39,30560663,482,320,13,False,31.631606151901398
3,random,39,30560663,483,368,50,False,7.143607190715757
3,random,39,30560663,484,485,134,False,2.508094779828824
3,random,39,30560663,485,482,131,False,1.2408106909851897
3,random,39,30560663,486,426,93,False,4.8819640504167605
3,random,39,30560663,487,328,20,False,11.612184214311005
3,random,39,30560663,488,338,26,False,7.648872297966497
3,random,39,30560663,489,475,126,False,3.478812506574367
3,random,39,30560663,490,406,79,False,1.5005814749486723
3,random,39,30560663,491,389,67,False,0.3319190018924607
3,random,39,30560663,492,455,114,False,1.1116220810217912
