participant_id,label,repeat,outer_fold,representation,participant_logit,interviewer_logit,participant_probability,interviewer_probability,source_model_C,participant_source_model_C,interviewer_source_model_C,source_score_scope
338,1,9,3,bge,0.17546550334464361,0.38736862009562456,0.5437541742508334,0.5956490879910734,participant=10;interviewer=10,10.0,10.0,outer_test
340,0,9,3,bge,-0.27633571225615006,0.23378307066481918,0.4313523530050711,0.5581810207322861,participant=10;interviewer=10,10.0,10.0,outer_test
355,1,9,3,bge,0.552008716916077,0.5158218877761998,0.6346015029962175,0.6261702660731986,participant=10;interviewer=10,10.0,10.0,outer_test
356,1,9,3,bge,0.7773741166226791,1.0136307731811676,0.6851139002041556,0.7337300959705453,participant=10;interviewer=10,10.0,10.0,outer_test
357,0,9,3,bge,-1.2846069648710392,0.15840028996329591,0.21676703672855485,0.5395174804108387,participant=10;interviewer=10,10.0,10.0,outer_test
368,0,9,3,bge,0.08381332125178625,-0.24394144302985676,0.5209410730656963,0.43931527386501895,participant=10;interviewer=10,10.0,10.0,outer_test
376,1,9,3,bge,0.8118086618320097,0.11097318300981085,0.6924947851995623,0.5277148591050751,participant=10;interviewer=10,10.0,10.0,outer_test
381,1,9,3,bge,-0.02828463223469127,-0.07135747286228744,0.4929293133261859,0.4821681976054856,participant=10;interviewer=10,10.0,10.0,outer_test
382,0,9,3,bge,-1.167093291421659,-0.8537572744783906,0.23738078732135648,0.2986452778934326,participant=10;interviewer=10,10.0,10.0,outer_test
393,0,9,3,bge,-1.4298911872701296,-0.3361684871015367,0.19311563908302726,0.4167404965431694,participant=10;interviewer=10,10.0,10.0,outer_test
395,0,9,3,bge,-0.6598321952922067,-0.03416753144556761,0.3407773075558698,0.4914589480388274,participant=10;interviewer=10,10.0,10.0,outer_test
417,0,9,3,bge,0.6639026816340833,0.033944258679658335,0.6601365260762155,0.5084852499511655,participant=10;interviewer=10,10.0,10.0,outer_test
418,1,9,3,bge,0.8101588453866724,0.6234736341501996,0.6921433522578585,0.651008159613365,participant=10;interviewer=10,10.0,10.0,outer_test
425,0,9,3,bge,0.11031734270770616,-0.04070158961629056,0.5275513998240211,0.48982600709331564,participant=10;interviewer=10,10.0,10.0,outer_test
437,0,9,3,bge,-1.294267719708128,-0.57621499468434,0.21513133099001205,0.3598039875711324,participant=10;interviewer=10,10.0,10.0,outer_test
440,1,9,3,bge,0.15686246137669324,0.5707759739904827,0.5391354016413258,0.6389422078108958,participant=10;interviewer=10,10.0,10.0,outer_test
444,0,9,3,bge,0.16926283056063401,-0.07937373350467403,0.5422149678290819,0.48016697818040255,participant=10;interviewer=10,10.0,10.0,outer_test
446,0,9,3,bge,-0.11996612692001246,0.25905910027044565,0.47004438610123345,0.5644049837585531,participant=10;interviewer=10,10.0,10.0,outer_test
454,0,9,3,bge,-0.9076776092988007,-0.4338101640157199,0.28747530520411785,0.3932168675575043,participant=10;interviewer=10,10.0,10.0,outer_test
472,0,9,3,bge,-1.03922953651547,-0.2596242775962416,0.26129868271997353,0.43545607132796404,participant=10;interviewer=10,10.0,10.0,outer_test
478,0,9,3,bge,0.4183394417614392,-0.1682971318816926,0.603085824660717,0.45802474561940354,participant=10;interviewer=10,10.0,10.0,outer_test
484,0,9,3,bge,0.5683766772916479,-0.27753033400604954,0.6383885175935319,0.4310593512852438,participant=10;interviewer=10,10.0,10.0,outer_test
492,0,9,3,bge,-1.4672300989931482,-0.20914702036937727,0.18736399039601392,0.4479030108788899,participant=10;interviewer=10,10.0,10.0,outer_test
302,0,9,4,bge,-0.37600705080143704,-0.2643841924355931,0.4070903076961622,0.4342862836315282,participant=10;interviewer=10,10.0,10.0,outer_test
310,0,9,4,bge,-0.6240778882768653,0.2154204825638084,0.34885456847222474,0.5536478159487145,participant=10;interviewer=10,10.0,10.0,outer_test
312,0,9,4,bge,-0.40637828217909333,-0.07402860335336858,0.39978085824966175,0.4815012964923019,participant=10;interviewer=10,10.0,10.0,outer_test
319,1,9,4,bge,-0.1391518609659489,1.1933908305749605,0.46526806025535944,0.7673469629799339,participant=10;interviewer=10,10.0,10.0,outer_test
321,1,9,4,bge,0.9193947126170173,0.18556964462431913,0.7149187581731681,0.5462597369002132,participant=10;interviewer=10,10.0,10.0,outer_test
330,1,9,4,bge,-0.42633308178321583,0.7420206399072686,0.3950022968738487,0.6774375564296059,participant=10;interviewer=10,10.0,10.0,outer_test
331,0,9,4,bge,1.0900042133746037,0.4882026618315516,0.7483825150121445,0.6196829340943882,participant=10;interviewer=10,10.0,10.0,outer_test
333,0,9,4,bge,-0.5707977460942901,-0.1391615080739529,0.3610527694874413,0.4652656601165427,participant=10;interviewer=10,10.0,10.0,outer_test
348,1,9,4,bge,-0.9952088651022154,0.38564425238700584,0.26988445783303644,0.5952337034614144,participant=10;interviewer=10,10.0,10.0,outer_test
351,1,9,4,bge,0.6345144365651417,1.184386139669564,0.6535123910520928,0.7657355266749594,participant=10;interviewer=10,10.0,10.0,outer_test
353,1,9,4,bge,0.8387038788154041,0.2939357989290341,0.6981921677010995,0.5729594074745902,participant=10;interviewer=10,10.0,10.0,outer_test
363,0,9,4,bge,0.45199274548360246,-0.2570729163659573,0.6111129224491512,0.4360833858346532,participant=10;interviewer=10,10.0,10.0,outer_test
366,0,9,4,bge,-1.3377362131262358,-0.11160730503923477,0.2078825839858249,0.4721271002480041,participant=10;interviewer=10,10.0,10.0,outer_test
369,0,9,4,bge,-0.5065343491404906,-0.1694234038195821,0.3760063057378737,0.4577451752846087,participant=10;interviewer=10,10.0,10.0,outer_test
371,0,9,4,bge,0.16458798001153518,-0.32733074542942564,0.5410543593285179,0.41889023529661384,participant=10;interviewer=10,10.0,10.0,outer_test
372,1,9,4,bge,-0.2852961008111413,0.47734099736014346,0.4291558474801359,0.6171197937392475,participant=10;interviewer=10,10.0,10.0,outer_test
388,1,9,4,bge,-0.6813844759032524,0.2033032274241775,0.33595237200016176,0.550651465534176,participant=10;interviewer=10,10.0,10.0,outer_test
391,0,9,4,bge,-0.7653446957223384,-0.6638878108279593,0.31748700133520047,0.3398668102906655,participant=10;interviewer=10,10.0,10.0,outer_test
400,0,9,4,bge,0.34711920399929685,-0.5096622047357546,0.5859188195150786,0.37527271596481837,participant=10;interviewer=10,10.0,10.0,outer_test
423,0,9,4,bge,-0.5427732822610122,0.39124302098284836,0.36754268228712295,0.5965818954460161,participant=10;interviewer=10,10.0,10.0,outer_test
456,0,9,4,bge,-0.5252097138404785,-0.8947864755798327,0.3716348375102219,0.29012305540526645,participant=10;interviewer=10,10.0,10.0,outer_test
458,0,9,4,bge,-0.5745627150644996,-0.967201581519771,0.3601846701450586,0.2754386376216492,participant=10;interviewer=10,10.0,10.0,outer_test
468,0,9,4,bge,-0.8074281122425967,-0.9175193017419898,0.3084388200055152,0.2854636231920203,participant=10;interviewer=10,10.0,10.0,outer_test
473,0,9,4,bge,-0.7086573088696605,-0.5182273581058001,0.32989559369997784,0.37326682998484245,participant=10;interviewer=10,10.0,10.0,outer_test
476,0,9,4,bge,-1.1207381864947537,-0.8004345864758445,0.24587438320983965,0.309932564287053,participant=10;interviewer=10,10.0,10.0,outer_test
477,0,9,4,bge,-0.331092538851282,-0.24233162412208786,0.41797481539564924,0.4397118388702766,participant=10;interviewer=10,10.0,10.0,outer_test
482,0,9,4,bge,-0.19588094784963095,-0.6979778237696117,0.4511857442379673,0.33226072271684054,participant=10;interviewer=10,10.0,10.0,outer_test
491,0,9,4,bge,-0.04897665768446058,-0.3640507537429638,0.4877582825116331,0.409979347573302,participant=10;interviewer=10,10.0,10.0,outer_test
305,0,9,5,bge,0.17963359839973492,0.0052515934491811035,0.5447880284553435,0.5013128953449093,participant=1;interviewer=0.01,1.0,0.01,outer_test
313,0,9,5,bge,0.12321876664968459,0.006465032261531538,0.5307657754591241,0.5016162524358931,participant=1;interviewer=0.01,1.0,0.01,outer_test
315,0,9,5,bge,-0.032890204742317616,0.004570354605757746,0.49177818997364076,0.5011425866625642,participant=1;interviewer=0.01,1.0,0.01,outer_test
318,0,9,5,bge,-0.22268698085676963,0.003356596898700261,0.44455718074832673,0.5008391484368028,participant=1;interviewer=0.01,1.0,0.01,outer_test
320,1,9,5,bge,0.20341430512698,0.006784900789228106,0.5506789498274862,0.5016962186902102,participant=1;interviewer=0.01,1.0,0.01,outer_test
346,1,9,5,bge,0.30185557879332536,0.005096631493029999,0.5748960656900467,0.5012741551151745,participant=1;interviewer=0.01,1.0,0.01,outer_test
347,1,9,5,bge,-0.12400384513141116,0.0055134673134767465,0.46903870275567466,0.5013783633367099,participant=1;interviewer=0.01,1.0,0.01,outer_test
350,1,9,5,bge,0.020615754493408175,0.006601882109833969,0.5051537560917749,0.5016504645328591,participant=1;interviewer=0.01,1.0,0.01,outer_test
358,0,9,5,bge,0.06685899011417978,0.005303444083337109,0.5167085238936203,0.5013258579131884,participant=1;interviewer=0.01,1.0,0.01,outer_test
362,1,9,5,bge,0.005247686821642769,0.006087473505449694,0.5013119186947536,0.5015218636766812,participant=1;interviewer=0.01,1.0,0.01,outer_test
364,0,9,5,bge,0.03146000884675662,0.004246665421219077,0.5078643535887519,0.5010616647597853,participant=1;interviewer=0.01,1.0,0.01,outer_test
370,0,9,5,bge,-0.024205672368438763,0.003155889937030475,0.49394887735841764,0.5007889718294347,participant=1;interviewer=0.01,1.0,0.01,outer_test
390,0,9,5,bge,0.0071459189168912585,0.004484734840389416,0.5017864721271715,0.5011211818309181,participant=1;interviewer=0.01,1.0,0.01,outer_test
392,0,9,5,bge,-0.1373569121760238,0.0026848367570429655,0.4657146599144385,0.5006712087860685,participant=1;interviewer=0.01,1.0,0.01,outer_test
403,0,9,5,bge,-0.1541641442999469,0.002809855233224726,0.4615351153398813,0.5007024633461271,participant=1;interviewer=0.01,1.0,0.01,outer_test
414,1,9,5,bge,0.11145756777561988,0.0054357206278787635,0.527835581611072,0.5013589268109472,participant=1;interviewer=0.01,1.0,0.01,outer_test
415,0,9,5,bge,-0.08083417774335429,0.002128975371880514,0.47980245220794915,0.5005322436419357,participant=1;interviewer=0.01,1.0,0.01,outer_test
427,0,9,5,bge,-0.12266165596399599,0.0025007722559310924,0.4693729772633079,0.5006251927381604,participant=1;interviewer=0.01,1.0,0.01,outer_test
429,0,9,5,bge,-0.06387088698321308,0.0029436625434897607,0.48403770438765853,0.5007359151044714,participant=1;interviewer=0.01,1.0,0.01,outer_test
430,0,9,5,bge,-0.09212048720485373,0.0038445493761311506,0.47698615087753937,0.5009611361601889,participant=1;interviewer=0.01,1.0,0.01,outer_test
439,0,9,5,bge,-0.03652870281052675,0.0035718765547024,0.49086883961883104,0.5008929681892793,participant=1;interviewer=0.01,1.0,0.01,outer_test
448,1,9,5,bge,0.05923270989131224,0.005608953910205662,0.514803849433253,0.5014022348013186,participant=1;interviewer=0.01,1.0,0.01,outer_test
449,0,9,5,bge,-0.0955496862079251,0.0027876615485798034,0.47613073570513903,0.5006969149358311,participant=1;interviewer=0.01,1.0,0.01,outer_test
459,1,9,5,bge,0.05616459809658131,0.004498730360835511,0.5140374596652826,0.5011246806933817,participant=1;interviewer=0.01,1.0,0.01,outer_test
471,0,9,5,bge,-0.07756674184651208,0.0033540751399040733,0.48061803135918385,0.5008385179988781,participant=1;interviewer=0.01,1.0,0.01,outer_test
479,0,9,5,bge,-0.1620781579863183,0.0028355771211322715,0.4595689298680962,0.5007088938052949,participant=1;interviewer=0.01,1.0,0.01,outer_test
483,1,9,5,bge,0.07761282586952059,0.0032886086035876045,0.5193934723243344,0.5008221514099367,participant=1;interviewer=0.01,1.0,0.01,outer_test
486,0,9,5,bge,-0.1952583772786219,0.0022617858375883915,0.4513399080800201,0.5005654462183439,participant=1;interviewer=0.01,1.0,0.01,outer_test
302,0,10,1,bge,-0.01409054814233145,-0.1447537695729284,0.496477421246331,0.46387461548856646,participant=0.1;interviewer=10,0.1,10.0,outer_test
310,0,10,1,bge,-0.017605530272839762,0.22505861078331524,0.4955987311140328,0.5560283592983324,participant=0.1;interviewer=10,0.1,10.0,outer_test
318,0,10,1,bge,-0.026107318613726782,-0.40601925183680665,0.49347354104092156,0.3998670128779269,participant=0.1;interviewer=10,0.1,10.0,outer_test
319,1,10,1,bge,0.0010655115765984546,1.2899542306430223,0.5002663778689477,0.7841394421382145,participant=0.1;interviewer=10,0.1,10.0,outer_test
324,0,10,1,bge,-0.018773527478906416,0.7939862484798925,0.4953067559721269,0.6886866139104163,participant=0.1;interviewer=10,0.1,10.0,outer_test
327,0,10,1,bge,-0.0057736009257201085,0.43943391912252117,0.49855660377813815,0.6081241367419135,participant=0.1;interviewer=10,0.1,10.0,outer_test
333,0,10,1,bge,-0.010592980576869186,-0.048037132463949916,0.4973517796190769,0.48799302570245123,participant=0.1;interviewer=10,0.1,10.0,outer_test
344,1,10,1,bge,0.012461266965608904,0.2804124790197253,0.5031152764290054,0.5696473457640131,participant=0.1;interviewer=10,0.1,10.0,outer_test
346,1,10,1,bge,0.03497204632975462,0.3550043291022553,0.5087421206007368,0.5878305873628612,participant=0.1;interviewer=10,0.1,10.0,outer_test
347,1,10,1,bge,-0.013939503948244324,0.4333014045235748,0.49651518044063014,0.6066617371770452,participant=0.1;interviewer=10,0.1,10.0,outer_test
348,1,10,1,bge,-0.019904725353200193,0.4145669397557925,0.4950239829513199,0.6021824381103204,participant=0.1;interviewer=10,0.1,10.0,outer_test
358,0,10,1,bge,0.0028696947496451583,0.4758759961418797,0.5007174231950708,0.6167735795821823,participant=0.1;interviewer=10,0.1,10.0,outer_test
385,0,10,1,bge,-0.03975269929922226,-0.6152879538370277,0.4900631337242501,0.3508538898869214,participant=0.1;interviewer=10,0.1,10.0,outer_test
388,1,10,1,bge,-0.012041278801555595,0.279256792431567,0.49698971667187236,0.5693640072923741,participant=0.1;interviewer=10,0.1,10.0,outer_test
393,0,10,1,bge,-0.028850835869505282,-0.3384678950165658,0.49278779129496925,0.4161816916213524,participant=0.1;interviewer=10,0.1,10.0,outer_test
395,0,10,1,bge,-0.012084463263734014,-0.3122374642665662,0.4969789209490621,0.42256869338381986,participant=0.1;interviewer=10,0.1,10.0,outer_test
397,0,10,1,bge,-0.0076888333748766765,-0.653044976227151,0.4980778011260097,0.3423036873227667,participant=0.1;interviewer=10,0.1,10.0,outer_test
400,0,10,1,bge,0.014531837683708797,-0.48219645866371885,0.5036328954899701,0.38173359781652355,participant=0.1;interviewer=10,0.1,10.0,outer_test
414,1,10,1,bge,0.01939014340787247,0.9464083113206838,0.5048473839772455,0.7203922870894733,participant=0.1;interviewer=10,0.1,10.0,outer_test
423,0,10,1,bge,-0.005337093339353151,0.314661470161423,0.49866572983233565,0.5780226634189424,participant=0.1;interviewer=10,0.1,10.0,outer_test
441,1,10,1,bge,0.015159317741333361,0.13828417132819193,0.5037897568602153,0.5345160575434401,participant=0.1;interviewer=10,0.1,10.0,outer_test
445,0,10,1,bge,0.0020640310445308513,-0.09457958635731245,0.5005160075779403,0.4763727135455363,participant=0.1;interviewer=10,0.1,10.0,outer_test
448,1,10,1,bge,0.0032257306859469316,0.7395985640921494,0.5008064319722204,0.6769080670217976,participant=0.1;interviewer=10,0.1,10.0,outer_test
464,0,10,1,bge,0.012083060267916335,-0.6540817730191626,0.5030207283147871,0.34207030949704803,participant=0.1;interviewer=10,0.1,10.0,outer_test
472,0,10,1,bge,-0.023201386217606042,-0.4202446615738793,0.49419991362756127,0.39645820625203565,participant=0.1;interviewer=10,0.1,10.0,outer_test
473,0,10,1,bge,-0.02099894247072038,-0.49955641699233255,0.4947504572821672,0.37764491811282175,participant=0.1;interviewer=10,0.1,10.0,outer_test
482,0,10,1,bge,0.0005619333752335835,-0.7655020372468949,0.5001404833401117,0.3174529081358695,participant=0.1;interviewer=10,0.1,10.0,outer_test
485,0,10,1,bge,-0.022057814921225848,-0.3933094718055896,0.4944857698456503,0.40292086724721216,participant=0.1;interviewer=10,0.1,10.0,outer_test
487,0,10,1,bge,0.007455261929183508,-0.6455948709250672,0.5018638068496274,0.3439829085562834,participant=0.1;interviewer=10,0.1,10.0,outer_test
305,0,10,2,bge,0.0030633295372967766,0.38867223028065623,0.5007658317854445,0.5959630249472313,participant=0.01;interviewer=10,0.01,10.0,outer_test
320,1,10,2,bge,0.00465166529307573,0.9650270146113469,0.5011629142263425,0.7241271674317047,participant=0.01;interviewer=10,0.01,10.0,outer_test
326,0,10,2,bge,-0.0033941544075445666,-0.18864246795873307,0.49915146221273005,0.45297874184314596,participant=0.01;interviewer=10,0.01,10.0,outer_test
339,1,10,2,bge,0.000497882842233677,0.7049420592367106,0.5001244707079872,0.6692825780971866,participant=0.01;interviewer=10,0.01,10.0,outer_test
350,1,10,2,bge,0.001304294827687992,1.0781404120761975,0.500326073660696,0.746141912307277,participant=0.01;interviewer=10,0.01,10.0,outer_test
352,1,10,2,bge,0.0013635147699539085,-0.42906886830695123,0.5003408786396758,0.3943486991242245,participant=0.01;interviewer=10,0.01,10.0,outer_test
353,1,10,2,bge,0.0032460298833304566,0.1394367584520695,0.5008115067582818,0.5348028197403171,participant=0.01;interviewer=10,0.01,10.0,outer_test
356,1,10,2,bge,0.003527747276987252,0.7803229399666458,0.500881935904606,0.6857497107209959,participant=0.01;interviewer=10,0.01,10.0,outer_test
360,0,10,2,bge,0.0003489908531999679,-0.012622501129916253,0.5000872477124144,0.4968444166150198,participant=0.01;interviewer=10,0.01,10.0,outer_test
366,0,10,2,bge,-0.000947908076617345,-0.1842197368121421,0.49976302299858993,0.4540748721440229,participant=0.01;interviewer=10,0.01,10.0,outer_test
370,0,10,2,bge,0.00043759431579203946,-0.42999102172774994,0.5001093985772023,0.39412847549878827,participant=0.01;interviewer=10,0.01,10.0,outer_test
371,0,10,2,bge,0.0008777877546209316,-0.33218395565643766,0.5002194469245647,0.41770932818324413,participant=0.01;interviewer=10,0.01,10.0,outer_test
374,0,10,2,bge,0.0016032422054408084,0.14579813813072384,0.5004008104655071,0.5363851038822276,participant=0.01;interviewer=10,0.01,10.0,outer_test
377,1,10,2,bge,0.001545841576581012,0.5162322840926787,0.5003864603171873,0.6262663271042344,participant=0.01;interviewer=10,0.01,10.0,outer_test
386,1,10,2,bge,-0.0021606028650364238,-0.6763702303339131,0.4994598494938686,0.3370719104585955,participant=0.01;interviewer=10,0.01,10.0,outer_test
402,1,10,2,bge,0.0014927260762386092,-0.279847584276264,0.5003731814497652,0.43049114320205634,participant=0.01;interviewer=10,0.01,10.0,outer_test
406,0,10,2,bge,-0.0018808758471991786,-0.49295670248583123,0.4995297811768244,0.379197291878038,participant=0.01;interviewer=10,0.01,10.0,outer_test
415,0,10,2,bge,0.0004755563900819776,-0.7587640235522237,0.5001188890952799,0.31891467020336006,participant=0.01;interviewer=10,0.01,10.0,outer_test
419,0,10,2,bge,0.002056048597052388,-0.6869541422294141,0.500514011968188,0.3347109816417556,participant=0.01;interviewer=10,0.01,10.0,outer_test
430,0,10,2,bge,0.00026607610091228836,-0.052189510076597556,0.5000665190248357,0.48695558315184073,participant=0.01;interviewer=10,0.01,10.0,outer_test
434,0,10,2,bge,0.0031280933643936075,-0.8540884576532426,0.5007820227034262,0.29857591412516965,participant=0.01;interviewer=10,0.01,10.0,outer_test
436,0,10,2,bge,0.0009347928064471381,-0.4074825584800378,0.500233698184594,0.39951590973774986,participant=0.01;interviewer=10,0.01,10.0,outer_test
455,0,10,2,bge,-0.002307174507834462,-1.0247608236125547,0.4994232066288999,0.2641010877883335,participant=0.01;interviewer=10,0.01,10.0,outer_test
458,0,10,2,bge,9.002587387195205e-05,-0.9993280609761461,0.5000225064684528,0.2690735531099379,participant=0.01;interviewer=10,0.01,10.0,outer_test
468,0,10,2,bge,-0.0005257422935615522,-1.0601695212731594,0.49986856442963706,0.25727706029459046,participant=0.01;interviewer=10,0.01,10.0,outer_test
471,0,10,2,bge,3.555128340166914e-05,-0.12335307037161669,0.5000088878208495,0.46920077587154835,participant=0.01;interviewer=10,0.01,10.0,outer_test
478,0,10,2,bge,0.002159804357403914,0.12150918947806577,0.5005399508794561,0.5303399770455379,participant=0.01;interviewer=10,0.01,10.0,outer_test
479,0,10,2,bge,-0.0023619100294727125,-0.7324855407874904,0.49940952276713574,0.3246495297618823,participant=0.01;interviewer=10,0.01,10.0,outer_test
486,0,10,2,bge,-0.0013078493632865489,-0.7423027779371171,0.49967303770578325,0.32250079500770157,participant=0.01;interviewer=10,0.01,10.0,outer_test
303,0,10,3,bge,0.0005606806270578437,0.5743174635276864,0.5001401701530924,0.6397588092900425,participant=0.01;interviewer=10,0.01,10.0,outer_test
304,0,10,3,bge,-0.0010756677419938103,-0.5188331973214048,0.49973108309043096,0.37312511162960227,participant=0.01;interviewer=10,0.01,10.0,outer_test
312,0,10,3,bge,0.0012626477364618184,0.02751831875632771,0.5003156618921777,0.5068791455873011,participant=0.01;interviewer=10,0.01,10.0,outer_test
315,0,10,3,bge,-0.00019026581802679244,0.14020394852138462,0.4999524335456368,0.534993682903734,participant=0.01;interviewer=10,0.01,10.0,outer_test
317,0,10,3,bge,0.0009563801717928143,0.15942554056878766,0.500239095024724,0.5397721816572055,participant=0.01;interviewer=10,0.01,10.0,outer_test
321,1,10,3,bge,0.003592240708603886,0.36519254267303536,0.5008980592114237,0.5902968185082484,participant=0.01;interviewer=10,0.01,10.0,outer_test
351,1,10,3,bge,0.0022160934830474347,1.284662524167901,0.5005540231440246,0.7832423959297882,participant=0.01;interviewer=10,0.01,10.0,outer_test
355,1,10,3,bge,0.0027918773124473583,0.6488946292925619,0.5006979688747475,0.6567613266974106,participant=0.01;interviewer=10,0.01,10.0,outer_test
372,1,10,3,bge,0.0014900033161782064,0.4663335664536201,0.5003725007601285,0.6145155944415095,participant=0.01;interviewer=10,0.01,10.0,outer_test
375,0,10,3,bge,-0.0026090445745183847,-0.5270425281755218,0.4993477392263715,0.37120693512750064,participant=0.01;interviewer=10,0.01,10.0,outer_test
379,0,10,3,bge,-0.0007009679393035511,-0.7080999549960867,0.4998247580223496,0.3300188165296858,participant=0.01;interviewer=10,0.01,10.0,outer_test
382,0,10,3,bge,-0.0013464780668377243,-1.005597318001117,0.4996633805341482,0.2678423461694507,participant=0.01;interviewer=10,0.01,10.0,outer_test
383,0,10,3,bge,2.3255282554073827e-05,-0.08606632565527061,0.5000058138206382,0.47849669060448974,participant=0.01;interviewer=10,0.01,10.0,outer_test
390,0,10,3,bge,-0.0002725813381485771,0.18375110106459358,0.4999318546658848,0.5458089548287167,participant=0.01;interviewer=10,0.01,10.0,outer_test
391,0,10,3,bge,-0.0016241916193148462,-0.6646845791918574,0.49959395218443403,0.33968807225724545,participant=0.01;interviewer=10,0.01,10.0,outer_test
392,0,10,3,bge,-0.0007272597796202719,-0.8687478127454789,0.4998181850631085,0.2955149229069388,participant=0.01;interviewer=10,0.01,10.0,outer_test
409,1,10,3,bge,-0.00018195497116112205,-0.21599168913417655,0.49995451125733525,0.44621103072089674,participant=0.01;interviewer=10,0.01,10.0,outer_test
422,1,10,3,bge,0.0009705408103343495,-1.0736665909819187,0.5002426351835377,0.25470642552315115,participant=0.01;interviewer=10,0.01,10.0,outer_test
433,1,10,3,bge,0.00015333593131394412,-0.7783455964241145,0.5000383339827533,0.3146765573948547,participant=0.01;interviewer=10,0.01,10.0,outer_test
437,0,10,3,bge,-0.0022165582986519304,-0.6446532770567279,0.4994458606522169,0.3441954185766629,participant=0.01;interviewer=10,0.01,10.0,outer_test
447,0,10,3,bge,0.002196448120058059,-0.9824037133374572,0.500549111809254,0.27241509484757825,participant=0.01;interviewer=10,0.01,10.0,outer_test
449,0,10,3,bge,-0.0007529361813688283,-0.8534124600570875,0.4998117659635505,0.2987175064521044,participant=0.01;interviewer=10,0.01,10.0,outer_test
451,0,10,3,bge,0.00043523629273077135,-1.0088839076202731,0.500108809071465,0.26719832863411913,participant=0.01;interviewer=10,0.01,10.0,outer_test
454,0,10,3,bge,-0.001025976055843546,-0.4656078090575173,0.4997435060085385,0.3856563417368272,participant=0.01;interviewer=10,0.01,10.0,outer_test
463,0,10,3,bge,0.0015516366502009958,-0.44758366262299765,0.5003879090847235,0.3899354252631041,participant=0.01;interviewer=10,0.01,10.0,outer_test
483,1,10,3,bge,0.001429664448521626,-0.34886757621342057,0.5003574160512523,0.41365705781014206,participant=0.01;interviewer=10,0.01,10.0,outer_test
489,0,10,3,bge,-0.002347509097327207,-0.9549329031421321,0.4994131229951816,0.27789385820008505,participant=0.01;interviewer=10,0.01,10.0,outer_test
492,0,10,3,bge,-0.002076182535887512,-0.45917711316644305,0.499480954552475,0.38718105363547783,participant=0.01;interviewer=10,0.01,10.0,outer_test
307,0,10,4,bge,0.0018072957893545682,-0.5817260625510787,0.5004518238243553,0.3585355234765091,participant=0.01;interviewer=10,0.01,10.0,outer_test
313,0,10,4,bge,0.002157426446797093,0.9705717362594344,0.5005393564024969,0.7252334422850513,participant=0.01;interviewer=10,0.01,10.0,outer_test
316,0,10,4,bge,0.000731356229291386,-0.051967238816440275,0.500182839049173,0.4870111133066867,participant=0.01;interviewer=10,0.01,10.0,outer_test
322,0,10,4,bge,0.0008145894713887922,-0.2425262466170599,0.5002036473565863,0.43966389119633503,participant=0.01;interviewer=10,0.01,10.0,outer_test
328,0,10,4,bge,-2.003118713579644e-06,0.051130029409526045,0.4999994992203216,0.5127797233258569,participant=0.01;interviewer=10,0.01,10.0,outer_test
330,1,10,4,bge,0.0011292557622127096,0.7336916260588677,0.5002823139105522,0.6756148511570966,participant=0.01;interviewer=10,0.01,10.0,outer_test
336,0,10,4,bge,0.0005673550953891603,-0.29512826751443955,0.5001418387700426,0.4267488483957756,participant=0.01;interviewer=10,0.01,10.0,outer_test
340,0,10,4,bge,0.00011194284531137913,0.3416847150600235,0.5000279857112986,0.5845997022321231,participant=0.01;interviewer=10,0.01,10.0,outer_test
341,0,10,4,bge,0.0030119495787729695,0.5628244241407687,0.5007529868254453,0.6371058053258326,participant=0.01;interviewer=10,0.01,10.0,outer_test
345,1,10,4,bge,0.005641311020095847,1.0104297726336906,0.5014103240148008,0.7331042480118022,participant=0.01;interviewer=10,0.01,10.0,outer_test
357,0,10,4,bge,-0.002423103314301927,0.22130072799234424,0.4993942244678219,0.5551004909910859,participant=0.01;interviewer=10,0.01,10.0,outer_test
367,1,10,4,bge,0.006574866745970741,1.7089503259245706,0.5016437107651833,0.8467000871151856,participant=0.01;interviewer=10,0.01,10.0,outer_test
368,0,10,4,bge,0.002373249938810532,-0.0699439005252529,0.5005933122062258,0.48252115004959656,participant=0.01;interviewer=10,0.01,10.0,outer_test
369,0,10,4,bge,0.0017993375489367787,-0.0033008813732053888,0.5004498342658683,0.4991747804059854,participant=0.01;interviewer=10,0.01,10.0,outer_test
380,1,10,4,bge,0.002380048750116933,-0.5610709069407127,0.5005950119066523,0.36329970874332984,participant=0.01;interviewer=10,0.01,10.0,outer_test
389,1,10,4,bge,0.00014465754151878464,-0.29201315622918744,0.5000361643853166,0.4275110846821085,participant=0.01;interviewer=10,0.01,10.0,outer_test
403,0,10,4,bge,-0.0009085544840853293,-0.9119927684011604,0.4997728613946034,0.2865922283437458,participant=0.01;interviewer=10,0.01,10.0,outer_test
404,0,10,4,bge,0.0005110040790754718,0.08378708402090695,0.5001277510169889,0.5209345252601537,participant=0.01;interviewer=10,0.01,10.0,outer_test
412,1,10,4,bge,-0.0018495672835945982,-0.9492275684050477,0.49953760831091765,0.2790401907393136,participant=0.01;interviewer=10,0.01,10.0,outer_test
416,0,10,4,bge,0.0009996829959131965,-1.2009138179808823,0.5002499207281648,0.23131269325413545,participant=0.01;interviewer=10,0.01,10.0,outer_test
425,0,10,4,bge,0.002238893580063347,-0.17487073123362018,0.5005597231612081,0.45639338396434964,participant=0.01;interviewer=10,0.01,10.0,outer_test
